"writer","date","comment"
"솔로관람매니아","2015.05.10","반전이 예상되기도 했지만 오랜만에 눈물날듯한 영화"
"작은애기","2015.05.10","좀 슬프긴 했다 끝에 반전도 놀라웠고.. 볼만함"
"김인후","2015.05.10","기억에 남지 않을, 특색 없는 흔한 한국영화"
"lo**516","2015.05.10","얼마 전에 돌아가신 엄마 생각을 하면서 영화를 봤습니다. 부모님의 인생을 생각하게 됩니다."
"최애꺼","2015.05.10","가족들과 보기좋은 훈훈한 영화
부모님에 대해서 다시 생각하게
만드는 영화이기도 하고,
마지막은 반전이 있었는데,
뭔가 유추할수 있었던 반전 ㅋㅋ"
"do**n006","2015.05.10","엄마랑 봤는데  넘 슬퍼요 ㅜㅜ"
"lh**13","2015.05.10","부모님 보여드리고 싶은 영화"
"보름ㅋ","2015.05.10","우리의 엄마아빠를 보는거 같아서
마음이 찡했습니다^^"
"개롱쓰","2015.05.10","가슴으로 마음울리는 영화.."
"ek**alan","2015.05.10","결말이 반전인데 보는 내내 슬펐어요ㅠㅜㅜ"
"on**happi","2015.05.10","슬픔을아주잔잔히풀어놓은영화"
"로라시아","2015.05.10","감동적인 영화네요 슬퍼요"
"ㅎnㅂrㄹrㄱi","2015.05.10","명배우들의 연기가 어울어져 왕감~ 이였어요.. 가정의달을 맞아 아버지를 생각나게 만드는 영화입니다."
"yo**jsm27","2015.05.10","정말 감동적이였어요 가족과 함께 보면 좋은 영화 같아요"
"쌍무지개","2015.05.10","재밌게 보다가 갑자기 실망.5년전쯤 본 외국영화와 많이 비슷함에. . .기대해서 그런지 실망역시 좀 크네요.그영화를 안보신분이라면 넘 재밌게 보실수 있겠네요. . ."
"dk**227","2015.05.10","엄마랑 같이 봤어요. 예고편 때부터 계속 기대하고 있었는데 솔직히 엄청나게 재미있지는 않았지만 잔잔하고 가슴 따뜻한 영화입니다. 가족과 보시는걸 추천합니다!"
"so**k**","2015.05.10","남의 이야기 같지 않네요..연로하신 부모님 얼굴이 자꾸 생각났어요"
"구름구릉","2015.05.10","감동적
박근형씨 연기력 최고"
"막강협","2015.05.10","다시 어머니와 함께 봤습니다. 새로운 감정이 더 생기네요. 가족이 꼭 봐야할 영화."
"gd**ontae","2015.05.10","음 볼만한 영화인듯 ~ 거기까지?"
"wi**3077","2015.05.10","아버지에 대해 많이 생각하게 되는 영화! 휴지 꼭 준비하세요~"
"미쳐보리","2015.05.10","꽤 괜찮았던 휴먼드라마,, 너무 극적인 내용만 영화라곤 할 수 없다. 하나의 장르성 드라마로써 잔잔하면서 감동이 있는 따뜻한 영화였다
."
"da**rozecj","2015.05.10","드라마같지만 감동적이네요"
"sh**jy83","2015.05.10","영화보는 내내 눈물이 주르륵... 감성적인 영화이면서 사회적문제를 부각시킨 영화 괜찮았음!"
"정하쨩","2015.05.10","ㅠㅠㅠㅠㅠㅠㅠㅠㅠ역대급이엇다 정말! 같이본사람이 영화취향이 까다로운 사람임에도 불구하고  올해본영화중에 제일재밌다하더라 흥행성공했으면좋았을껄 대진운이 너무아쉽다ㅠㅠ"
"rEi44","2015.05.10","부모님과 함께 봤습니다
감동이에요"
"ha^**^*^**","2015.05.10","저희가족에게도 일어나면 어쩌나 걱정되네요
감정이입하고 봤는지 눈물뺐네요ㅜㅜ
부모님 건강하실때 더 많이 효도해 드려야겠습니다"
"na**lela7","2015.05.10","굳굳 내용과 반전으로 재미가 가득가득
감동도 최고... 너무재미있었다는"
"mi**cute42","2015.05.10","부모님 어버이날 선물로 영화 보여드렸는데 괜찮다고 하시네요~"
"GAEA","2015.05.10","즐겁게잘봤습니다^^"
"im**syou14","2015.05.10","오래간만에 가슴먹먹하고 힐링되는 영화..최고!!"
"짜자쟌","2015.05.10","반드시 끝까지 봐야만 이해가 되는 영화!"
"뿡순공주","2015.05.09","정말 감동적인 영화였어요
오랜만에 눈물흘리며 잘봤어용"
"피터팬증후군","2015.05.09","부모님보여드린거라모르겠다."
"꽃길만걸어요","2015.05.09","엄마아빠보여드렸는뎅...반응이없으시넹ㅎㅎ;;"
"annacgv","2015.05.09","5월에 어울리는 영화입니다 ~"
"kj**emetria","2015.05.09","진짜 재밌게봤어요~~~!!!!!"
"금빛바다","2015.05.09","가족의 사랑의 위대함, 요즘 보기 힘든아름다운 부부애가 참 아름다운 영화~"
"ki**379kim","2015.05.09","처처음에조금지루함   가족의사ㅏㅇ"
"영화ok","2015.05.09","슬퍼요.ㅠㅠ 언젠가 나도 기억을 잃어버리면 어떻게 해야하나 생각하게 만든 영화네요. 감동과 눈물이 있는 영화!"
"지니비니랑~~","2015.05.09","가볍게 웃고 울고하면서 즐겁게 봤습니다."
"ct**n1013","2015.05.09","부모님과함께보기좋은영화~ 잘봤어요^^"
"ac**313","2015.05.09","가슴이 먹먹해지는......
누군들 이것이 바라는 자신의 미래겠는가만.."
"수뎅이★","2015.05.09","감동적이고 반전의 내용이 추천합니다"
"설민맘","2015.05.09","잔잔한 감동과 재미를 동시에~~~"
"js**035","2015.05.09","소중한 삶을 다시한번상기시키는영화"
"초콜릿56","2015.05.09","당신을 기억하겠습니다.."
"minianne","2015.05.09","따뜻하지만 마음이 아프네요..."
"아침같은 사랑","2015.05.09","소중한 사람의 기억.. ♡                            엄마와 함께 본 영화~ 감동도 있고 재밌게 잘봤어요~*^^*"
"언제나 맑음v","2015.05.09","병이든다는건...모두의 아픔이다"
"♡하블리♡","2015.05.09","봉투에 적어놓은 내용..보고 폭풍 눈물...
스토리가있는 영화..."
"he**park","2015.05.09","반전도있고슬프고스토리도좋고~"
"블루아밍","2015.05.09","감동적인것같아요ㅠㅠ"
"se**em749","2015.05.09","꼭 보세요! 진짜 감동적입니다."
"johnis1","2015.05.09","오랜만에 감동받았어요~ 아빠생각많이났네요"
"초코짱","2015.05.09","정말 평범한 가족영화를 넘어선 감동깊은 영화였어요ㅠㅠ 너무 잘봤어요!!!!"
"dust1104","2015.05.09","볼만함 슬픔 눈물이 주룩주룩"
"웅지눙","2015.05.09","뜻밖의 반전. 아름다운 가족."
"momo_sujsuj","2015.05.09","????????????????????^ ^"
"당양","2015.05.09","진짜 오열하고 나왔네여ㅋㅋㅋㅜ너므슬퍼여.."
"제이","2015.05.09","영화보면서 우리 아버지 생각에 뭉클해졌습니다..."
"km**2277","2015.05.09","가족과 같이보니 참 좋았고 감동적이였음. 강추!"
"Disney.J","2015.05.09","초반엔 이해 안되는데 나중엔 그럴수도 있겠다싶어서 감동적이에요"
"뽀쏘미","2015.05.09","펑펑 울었어요 부모님생각나서ㅠㅠ"
"ju**80126","2015.05.09","남의일같지 않앗다.."
"Adelin","2015.05.09","반전도있고 감동적이면서 슬프네요ㅎㅎ"
"ki**da","2015.05.09","그냥 뭐 ㅎ 보통이에요 마음이 따스해지네요^^"
"알사탕굴려","2015.05.09","오랜만에 가슴따뜻한 영화를 만났네요~ 뻔할 수 있지만 의미있는 영화였어요!"
"skanendcl","2015.05.09","반전 이후 모든 것이 이해되는 영화! 노년의 사랑 이야기로 생각했는데...(스포가 될까봐 자세하게 적지는 못하겠네요.)"
"모모무","2015.05.09","예상되는 반전이지만 엄마랑 나는 눈물폭탄...ㅠㅠ"
"혜궁이","2015.05.09","눈물이  왈칵ㅠㅠ  너무 늦게 본게  휘회됨  부모님과  다시  봐야지"
"예쁜맘1004","2015.05.09","반전이 있다기에 예상은 했지만 정말 반전. 진정한 효도가 무엇인지 일깨워 주네"
"hui__","2015.05.09","엄마랑 같이봤는데 반전있고 재미있었어요~"
"ka**7802","2015.05.09","부모님 남여 노소 모두 봤으면 하는영화 반전있는영화 깨알 주연들 휴지 필수영화입니다 부모님께 효도많이해야겠어요 ㅠㅠ"
"쫀정","2015.05.09","영화가 얼마나 가슴 따뜻하고 애잔한지…쉽게 생각할 수 있는 평면적인 인물들이 잘 짜인 프레임 속에 살아 있다. 따뜻한 장수상회가 장수마트가 되기까지 그들은 얼마나 행복했으며, 이별을 맞이하는 그들의 눈물은 어찌나 따뜻한지…나도 오랜만에 맑게 울었다."
"꽃보다청춘v","2015.05.09","박근형옹의 연기를 이제서야 봄"
"rk**lstn1201","2015.05.09","아무기대없이봤다가 감동-"
"ji**on7371","2015.05.09","부모님과 같이봤는데 다같이 웃고 울었네요"
"al**l8620","2015.05.09","가족의소중함을느끼네요.돈이아깝지않네요"
"wl**sgml80","2015.05.09","이영화는 꼭 봐야합니다^^ 완전폭풍감동"
"ch**lwjda","2015.05.09","재미있아요 .. ????"
"fu**you7j","2015.05.09","가족의 소중함이란.."
"우리겸댕이","2015.05.09","부모님께서 굉장히 좋아하셨어요!!"
"eomky","2015.05.09","이런 영화 자주 나와라~"
"ay**988","2015.05.09","부모님께 보여드리면 딱이겠네요 슬펐지만 남는게 있는 좋은 영화였어요"
"이히","2015.05.09","생각지도 못 한 반전 그저 코미디로만 알고 갔다가 당함ㅠ"
"큰썬","2015.05.09","나만 기억해도 돼요. 토닥토닥"
"링키","2015.05.09","즐거운 영화인 줄 알았는데 눈물을 쏙.."
"Fablous♡","2015.05.09","감독님 짱.... 영화관에서 모두가 훌쩍였다 ㅠㅠ엉엉"
"민트77","2015.05.09","인생 그냥 아무생각없이 행복하게 잘살자!"
"hb**ife","2015.05.09","부모님과 함께 봤는데 참 좋았습니다~
가족모두 건강하기를 늘 바라는 마음을 더욱더 갖게 되네요~~"
"oncv09","2015.05.09","지루했지만 슬펐다 2프로 부족한 엔딩"
"써날","2015.05.09","반전이 대박인 기억의 소중함을 느낀 영화"
"우물안둘리C","2015.05.09","뻔한듯아닌듯 한국적슬픔이 느껴지는영화
뭐니뭐니해도 배우가 극을 살렸다"
"dbskapfl","2015.05.09","찬열이 때문에 본건데 진짜 눈물펑펑흘리고 갔습니다"
"하닮","2015.05.09","뻔하지만....돌아보게 되는...모습"
"pi**32","2015.05.09","당신의 기억을 항상 소중히 기억할게요.
사랑해요. 고마워요.."
"gh**jd0426","2015.05.09","재밌고감동적이였어요"
"크리스-우주맘","2015.05.09","친정엄마와 같이 본 가족영화에요. 첨엔 잼 있다가 후반부엔 계속 울게 만드네요~치매..역시 무서운 병이에요ㅠㅠ"
"에바 가드너","2015.05.09","가족휴먼드라마 같은영화"
"해맑은영화인","2015.05.09","유주얼 서스펙트급의 반전!"
"김즨","2015.05.09","가족에 대해 한 번더 생각해 보게 되는 영화."
"ko**31792","2015.05.09","엄청 감동적일 거라는 예고편 때문인지 영화 후반에 반전이 있긴 하지만 큰감동까지는 아니어서 아쉬웠던 영화."
"앙KIM","2015.05.09","밑에 글들은 제대로 영화를 보고 남긴 글들인가? 어느 하나 버릿것 없는 장면과 대사들. 초반 좀 루즈한거 아닌가 싶었는데 이유있는 전개! 단연최고!"
"mm**4212","2015.05.09","기대 않고 봤는데 재밌고 감동적이네요~한국판 노트북 같은 느낌도 들고^^"
"rk**tfhwm1","2015.05.09","부모님 보여드렸는데 재밌게 봤다고 하시네요!"
"mi**1858","2015.05.09","어른들의 로맨스를 잼있게 표현해서 보기에 좋았습니다~^^"
"오늘은 좋은날","2015.05.09","영화 중반부까지 나이드신분들의 로맨스같았는데 후반부의 반전.어색하다."
"greenee","2015.05.09","예상 가능한 반전 ㅎㅎㅎ"
"pe**166","2015.05.09","가족의 소중함을 일깨워준다 나도 이런사랑하고싶다"
"뽀","2015.05.09","재밌었어요. 그런데 반전적인 스토리 보고 읭?했어요ㅋㅋ뜬금없는면도 없잖아 있어요ㅋㅋ그렇지만 스토리는 무난했습니다~ 좀 슬퍼요"
"bo**s0420","2015.05.09","많이 울고온 영화. 감동적이고 안타깝고 그랬음... 부모님이랑 보기 좋음"
"ro**u74","2015.05.09","웃음도  감동도  있고  강추입니다"
"아키짱","2015.05.09","가족영화로 우리의 미래인듯  햇어여"
"theend1971","2015.05.08","로맨스 인줄 알았더니 휴먼.ㅎ"
"st**mylove","2015.05.08","사랑은 한쪽이라고 끝까지 잡고 있다면... 영원히 이어지는 것....."
"달콤초코우유","2015.05.08","가족의 의미와 사랑을 다시한번 생각하게 되었습니다 반전도 좋았어요!"
"Do2","2015.05.08","내용도 마무리도.. 많이 아쉽네요"
"ㅇㅇㅇㅇㅎㅎㅎ","2015.05.08","슬프면서 먼가 지루하네요"
"asddfdf","2015.05.08","있을법한 이야기~ 볼만 하네요"
"Cinema Kid","2015.05.08","인생 전체를 한번 그려보게 해주는 영화입니다"
"fr**soy","2015.05.08","보기도전에 뻔한영화일거라고 생각해서 미안해요.강제규감독님.좋은영화보여줘서감사해요"
"우으웅","2015.05.08","결말을 향해서 흘러갈때... 눈물이 계속났습니다 쵸감동 ㅠㅠ"
"ym**a0707","2015.05.08","잔잔한 감동을 주눈 영화"
"kr**1101","2015.05.08","잘 보긴 했는데 노트북이 생각나네요"
"th**69927","2015.05.08","포스터부터 재밋어보이길래 보게됐는데 여태 영화보면서 광해 다음으로 처음 리뷰를 써보네요!어쩌면 소소할지모르는 일상적인 얘기인데도 제가 이렇게 몰입해서봤던영화는 이번이처음인거같아요.정말 잘봤습니다!"
"ji**choi07","2015.05.08","부모님 연배와 비슷한 배우들이 나오셔서 그런지 참 생각하는 부분들이 많았어요~ 눈물을 참을 수는 없구요, 반전이 있어서 더 감동적이었습니다. ^^"
"선우연우마미","2015.05.08","어버이날 엄마랑 함께 보는데.. 얼마나 눈물이 나는지 ㅜㅜ 잔잔하고 감동주는 좋은영화네요^^"
"댄싱머신","2015.05.08","많은걸 잘담았습니다
강제규 감독님짱짱!!"
"ji**1058","2015.05.08","잔잔한 울림이 있는 이야기.  영화가 지루해 질때쯤 반전~  배우들의 연기도 명품이네요. 꼭 봐야할 영화~~~"
"ky**19","2015.05.08","감동적이에여 너무 ㅠㅠㅠㅠㅠㅠ
꼭보세여 ㅠㅠ"
"my**ju0302","2015.05.08","부모님과 함께 봤는데 좋아하시네요"
"하루에영화한편","2015.05.08","눈물줄줄 ㅠ잘봤어요ㅎㅎ"
"gg**i87","2015.05.08","의외의 반전과 재미가 있는 가족과 함께 보면  좋은영화"
"wl**gler2","2015.05.08","한국판 노트북!! 너무 감동적이고 아름다운 이야기!!! 강추!!!!"
"ju**840","2015.05.08","영화를 보면서 제목이 장수상회인 이유를 알게되는 영화"
"goagoa","2015.05.08","표현이 다를뿐 모두가 사랑이었다"
"km**jeong79","2015.05.08","감동있는 영화네요 눈물이 그냥 흘러내리던군요"
"제아~♥","2015.05.08","반전... 감동...넘넘 재밌게 봤어요..."
"HEY96","2015.05.08","진짜슬프고재밌어요ㅠㅠ 왜 100만밖에못하는지모르겠는영화"
"fb**82001","2015.05.08","가족영화라는 전제하에 부모님과 관람하고 왔습니다. 중간중간 복선이나 연출이 억지스런 감은 있었지만 반전들이 커버를 쳐줄만큼 시나리오에서 고민한 흔적도 많이 보였구요 ㅎ 좋았어요 :-)"
"ph**12","2015.05.08","보고나서 너무나 구린일이 있어서 영화도 별로다"
"환준현승사랑해","2015.05.08","어머님 친구 분이랑 보신영화인데 괜찮다고 하신다 ^^ 우훗  다음에 또...."
"내 마음속 대통령 노무현","2015.05.08","나름 괜찮은..그러면서 반전..,,!"
"ks**1240024","2015.05.08","반전도잇고 잼잇게봣음.눈물흘리며 잘봣음"
"이쁜껌딱지^^*","2015.05.08","역시 보길 잘했어요
너무 많이 울었네요 
영화가 끝나고도 한참을 앉아있다가 나왔어요"
"스카이맘신","2015.05.08","부모님 생각을 많이 하게 만드는 영화"
"je**ldawn","2015.05.08","솔직히 국제시장보다 좋은듯~
국제시장은 억지로 짜내는 눈물이라면
장수상회는 저절로 흐르는 진짜 눈물~
실제로 난 국제시장 보고는 눈물이 나오려다 말았지만 장수상회는 눈물이 어느새 뚝뚝..."
