"writer","date","comment"
"골드vvip플래티늄","2022.06.06","치매는 기억을 못하는거야 라는 단순한 생각과 기억을 못하면 힘들지 정도이나 
이 영화를 보고 얼마나 심각하고 본인뿐 아니라 주변 사람들까지 심각해진다는걸 깨닫고 피부에 많이 와닿았습니다 이거는 부모님께 또는 나이드신분들에게도 추천해주고싶습니다 미리관리해야한다고 알려주고싶내요"
"kickk","2022.06.06","영화가 너무 슬퍼요 ㅠㅠ"
"js**0182090","2022.06.06","슬프고, 아프고, 무서운 영화"
"오스먼트","2022.06.06","이렇게 연기 잘하는 배우를 금토드라마에 또 볼수있어요!"
"태용 짱","2022.06.06","치매 진짜 무섭다 정말 조시"
"대한민국공무원","2022.06.06","치매라는병 진짜 무섭다라고생각할정도로 서현진님의
연기가 대단하셨고 안성기배우님의 슬픈지만 그 표현을 억누르면서 담담한연기가 인상깊었다"
"ks**dy","2022.06.06","서현진, 안성기, 주예림 3명의 주연 배우들의 연기도 좋았고 다른 조연 배우들도 연기 좋았습니다. 극장 상영관이 적은게 아쉬울따름..."
"wb**64","2022.06.06","가슴이 먹먹해지는 영화."
"은정이","2022.06.06","슬프기도 아프기도한 영화"
"천만다행","2022.06.06","주조연의 연기가 모두 좋았던 수작... 블록버스터에 치여서 상영관을 제대로 못 얻는게 아쉬울따름..."
"삐뚤천사","2022.06.06","그냥 슬프기 위한 영화
특별한 의미도 감동도 없는
그낭 슬프라는 영화네요"
"he**sj337","2022.06.06","두 배우들의 연기가 훌륭한 영화"
"sa**ske2378","2022.06.06","예상되는 스토리지만 안성기, 서현진 두 배우의 연기로 더블캐리"
"FRANK","2022.06.06","So sad story!"
"모지","2022.06.06","알츠하이머 환자와 그 가족들의 아픔이 전해져 와 
 마음이 아팠어요..중간중간 눈물이 주르륵...ㅠㅠ"
"1","2022.06.06","재밌어요 좋아요오오오 옹옹"
"jmj","2022.06.06","슬프고 깊은 먹먹함이 느껴졌습니다."
"ss**34a","2022.06.06","ㄹㄷ락ㆍ커니ㅡ느늗ㆍㄴㄱㄷㄱ"
"an**in","2022.06.06","재미있어요 서현진 배우 연기 완전 짱"
"피주머니","2022.06.06","힘들어도 천천히 걸어가자"
"샤킹 올리","2022.06.06","밤의 어둠속에서 길을 잃지 않게 도와주는 하늘의 별자리, 딸에대한 미안함을 손녀를 향한 내리사랑으로 대신하고 싶었던 아버지의 마음이 알츠하이머의 아픔에 가려져 빛을 잃어버린것 같아서 아쉬웠어요."
"낭만도비","2022.06.06","영화가 끝나고 나서도 한참을 그자리에서 떠나질 못했어요. 자꾸만 울컥울컥 차오르는 눈물과, 요동치는 마음이 진정되질 않았거든요.

담담하게 전해오는 배우들 연기가 정말 빛이 났습니다👍"
"우주비행사 어기","2022.06.06","알츠하이머 환자와 가족의 고통을 너무 적나라하게 보여주어 오히려 몰입에 방해가 되었습니다. 병을 계기로 가족에게 소홀했던 아버지와 딸의 관계 회복을 기대했는데, 전개가 너무 예상 밖이라서 아쉬웠어요."
"민슬아","2022.06.06","연출은 아쉬었는데 연기는 좋았어요"
"JW_K","2022.06.06","믿고보는 배우들의 연기"
"so**610","2022.06.06","삶과 죽음을 다시 한번 깊게 생각하게 됨. 배우들의 연기가 돋보임"
"yb**1sun","2022.06.06","여주 서현진과 안성기 배우 연기가 인상 깊었던 영화. 맘이 많이 슬펐던 영화!"
"현지찡","2022.06.06","너무 슬퍼요ㅠㅠ엄마랑 봤는데 아주 눈물이 너무나서 아직도 감정주체가안되네요.. 무엇보다 서현진 배우님이랑 안성기배우님  연기실력이 정말 몰입도 짱이었어요!! 너무슬퍼요.."
"달","2022.06.06","떨어지는 연출력을 연기로 만회."
"곰허리","2022.06.06","어릴 때 돌보지 못한 딸을 노인이 되어서 돌보는 아버지. 우린 누구에게나 기대고 돌보며 살아간다."
"yy**1220","2022.06.06","별로 재미있지 않았다."
"paulhan99","2022.06.06","깊은 울음, 배우들의 안정적인 연기"
"wr**e549","2022.06.06","오랫만에  기족애를 진하게 느낄수있어 
맘까지 따스해지는 영화~~
온기로   여운이 ~~"
"sp**ore81","2022.06.06","훌륭한 연기 잘 봤습니다"
"woohaahaa","2022.06.06","살아온 기억을 잃고
처음순간의 기억으로 돌아가는 수진과
한번 맞잡은 손을 놓지 않겠다는 
인우의 부성애가 담겨있는 
슬프지만 따뜻한 영화👍"
"jg**d2002","2022.06.06","좋아요좋아요
좋아요"
"3형제맘","2022.06.06","가슴아프네요  슬픕니다 잘봤습니다"
"감자떡","2022.06.06","서현진 연기가 물이 올랐다. 결말을 내기가 쉽지 않았겠지만 남편과의 조우는 갑자기 비현실적이어서 좀 깼음"
"ㅇㅁㅇ7","2022.06.06","사랑하는 가족을 알아보지못하는 치매 진해과정이 잘표현돼 슬펐어요"
"♡뚱하지맘♡","2022.06.06","안성기서현진 믿고보는배우  알츠하이머병 환자와가족들의 슬픔을충분히 알려준영화입니다 완전슬퍼요"
"까망곰","2022.06.06","자연스러운 감동으로 이어지는게 아니라 
눈물샘 자극하는 이런 영화 별로 선호하지않는데...
그래두 서현진을 비롯한 배우들의 연기가 그 뻔함을 뻔하지 않게 해줘서 그나마 다행.
환자, 환자 가족이 마음놓고 살 수 있는 그런 사회적인 시스템이 갖춰졌으면..."
"ATURA","2022.06.06","배우들의 연기력이 돋보이는 영화"
"kj**ppycgv11","2022.06.06","유구무언이네요 서현진의 연기가 다한 영화였어요 덕분에 감동하고 오열했네요 좋은 영화 감사합니다"
"히죽헤죽희죽","2022.06.06","배우 연기가 좋아요 잘봤습니다"
"cm**199","2022.06.06","잘 봤어요.추천 합니다."
"쭈..♡","2022.06.06","배우님들 연기 좋아요. 슬퍼요~~"
"jd**609","2022.06.06","배우분들의 연기가 정말 좋았어요."
"in**am7595","2022.06.06","생각 보다 볼만 하네요."
"햇냥","2022.06.06","무대인사 잘 보다왔습니다! 영화재밌어요"
"te**ace","2022.06.06","카시오페아 카시오페아"
"Daniel ZO","2022.06.06","약간 오글거리지만 공감되는 내용입니다."
"kj**6541","2022.06.06","볼만한 영화...추천..."
"김영태 1995","2022.06.06","담담한 스토리가 좋았습니다"
"cr**ngmir","2022.06.06","조금 더 세련되게 표현했다면 큰 울림을 줄 수 있었을텐데.."
"리치디보스","2022.06.06","아버지랑 둘이 조조영화로 봤어요
너무 감동적인 영화"
"ji19","2022.06.06","카시오페아 보고나니.."
"린먼","2022.06.06","북극성을 지키는 주위별들을 보게된다"
"jk8","2022.06.06","카시오페아 좋았어요 ㆍ"
"사오","2022.06.06","초로치매환자의 마음이절실하게.."
"ka**73831","2022.06.06","배우들의 연기력이 매우 돋보임"
"still","2022.06.06","배우들의 연기가 너무 좋아서 좋았던 영화 너무 명작입니다"
"hi**8919","2022.06.06","연기가 좋았습니다 !!!"
"#223","2022.06.06","기억은 하나의 목숨과도 같은것"
"아프락사스","2022.06.06","서현진배우 연기가 좋았어요"
"무심돌S","2022.06.06","기억을 병으로 잊어간다는게 너무나 슬퍼요,"
"sh**22","2022.06.06","믿고보는 배우 안성기&서현진! 너무 사실적인 연기에 눈물이 멈추지 않습니다"
"절찬 리 상영중 ♡","2022.06.06","영화후반부에 참고있었던 눈물이  또르륵 
규칙적인 왼발양발신기및 하루두번11시양치하기 등등  몸이  저절로  생활루틴대로. 움직이기.  스토리내용이 해비해서 마음이 아픈영화이다. ㅜㅜ"
"welovecgv","2022.06.06","마음을 참 따뜻하게 만들어주는 영화네요~  누구든지  좋은 일만 생기길 바라며 살지만 삶이 어디 
그럴수만 있나요?  원치않는 병과 일로 ""이를 어찌할꼬?"" 고민속에 몸부림치는게 자화상이 아닐까요~
그때 가족이란 존재가 핵폭발의 위력으로 마음을 다잡게 해 주는게 아닐까요??"
"프롬프터","2022.06.06","슬프고 배우들 연기가 인상적입니다"
"카골드","2022.06.06","초로기치매, 뉴스에도 종종 나오던데 남일같지 않아요~"
"su**iseeh","2022.06.06","남일같지 않네요. 보는내내 마음 아팠어요!"
"da**55276666","2022.06.06","서현진배우의 연기가 완벽했다"
"seen:D","2022.06.06","배우들의 열연에 눈물만 펑펑"
"안녕안녕허허허","2022.06.06","가슴이 먹먹해지는 영화!"
"윤희장","2022.06.06","오랜만에 안성기 배우님 볼수 있어 좋았어요"
"si**ubo","2022.06.06","자신을 돌아보는 기회가 되네요"
"ef**87","2022.06.06","내 머리 속의 지우개.."
"봄x2","2022.06.06","낮에도 지켜주는 별자리.."
"포리우유","2022.06.06","연기가 좋았어요...."
"oc**nsize4","2022.06.06","안성기배우는 역시 굿!!!"
"go**ekyun","2022.06.06","음 뭐 그냥 그래요. 꼬마애 연기 참 잘하네요"
"최영인","2022.06.06","슬픈 내용이였어요 - 카시오페아"
"eu**eok123","2022.06.06","배우들의 연기가 더 와닿는게 보는 내내 다른 방법은 없는 걸까 생각하며 봤습니다."
"(국제)결혼은로망","2022.06.06","치매 정말 무섭고 슬프고 싫어요. 가족에게도 나 스스로에게도 괴롭습니다."
"kc**7130","2022.06.06","서현진님 연기력에 깜놀!!"
"ssll","2022.06.06","여운이 가시질 않네요..."
"le**a04","2022.06.06","카시오페아 좋았어요.."
"쪼쪼오리","2022.06.06","배우 연기가 짱짱하네요."
"ro**mary101","2022.06.06","카시오페아 카시오페아"
"sa**afecafe","2022.06.06","22.06.01 용산"
"ex**n7","2022.06.06","치매소재 영화 몰입감 좋네요."
"as**datsu","2022.06.06","22.06.01 용산"
"마영달","2022.06.06","여주인공 연기가 참 좋네요."
"액션만","2022.06.06","알츠하이머 정말 무서운 병.."
"ㅇㅏ부지","2022.06.06","인생이란게 참 가혹하고.. 슬프네요.. 기분이 우울해져요.."
"positive","2022.06.06","카시오페아 잘 봤습니다  슬프네요"
"qw**ty1785","2022.06.06","대단한 연기를 보여준 서현진 배우!!"
"na**0527","2022.06.06","너무 공감 됐습니다.
누구에게나 올 수 있는 현실이라
마음은 무거웠지만 그저 그들의 훌륭한 연기이기만을 바라며, 잘 보았습니다."
"심판자","2022.06.06","타임머신을 타고 신성일, 엄앵란 시대로 돌아간듯.."
"mAnson","2022.06.06","감히 무어라 남겨보기가 송구한만큼의, 그만큼의 연기력에 단지 감탄만 할 뿐."
"mm**a70","2022.06.06","서현진 배우 연기가  영화에서도 통하는군요. 많이 슬퍼요. 특히 치매와 관련된 아픔이..."
"strawberry moon","2022.06.06","현실적이어서 더 슬펐어요.."
"pk**464","2022.06.06","서현진 배우의 연기에 박수를 보내드립니다. 너무 좋았습니다!"
"하늘색연두","2022.06.06","연기가 제일 좋았어요."
"호수♡","2022.06.06","서로 돕고 기댈수밖에 없지만 짐이되지않길 바라는 마음."
"su**oon555","2022.06.06","정말 좋았습니다. 강추합니다."
"God Field","2022.06.06","다시 봐야 쓸 수 있을듯..."
"xxirot","2022.06.05","좋은 영화 잘 관람했습니다."
"cc**esun","2022.06.05","멋진 배우들의 연기 잘 봤습니다."
"hyacinth0","2022.06.05","훌륭한 연기와 연출의 조화."
"토글토글","2022.06.05","서서히 아파오다 길을 잃어버린
그런 모든이들의 길라잡이 같은 영화
길을 잃은 그들에게 등불처럼 비춰줄
카시오페아는 어디에 있을까?"
"o2o0ry7","2022.06.05","잘 관람하고 왔습니다."
"행복한 리버풀","2022.06.05","아 연기까지 너무 잘해서 슬프다"
"mu**cool00","2022.06.05","못봐서 아쉽네요 ㅜㅠ 에혀"
"예채니 fam.♡","2022.06.05","넘 슬프지만 어쩌면 현실이 될 수도 있는 안타까웠음"
"에반.","2022.06.05","눈물이..  연기도 좋았고 너무 잘봤어요~^^"
"Charlie Brown","2022.06.05","no showㅠ..."
"블루 그린","2022.06.05","서현진 배우님의 연기 덕분에 더 몰입해서 잘 봤습니다."
"j7**521","2022.06.05","배우분들 연기가 좋았어요."
"Gwynplaine","2022.06.05","너무나 아픈 영화다. 안타갑고 슬프다."
"ho**take","2022.06.05","치매환자 본인의 고통은 물론 환자를 돌보는
가족의 어려움을 잘보여준 영화.
배우들의 연기도 좋았어요~~"
"Sonic Marina","2022.06.05","초반에 짜증내는 연기가 짜증스러웠는데 후반부로 갈수록 연기가 ㄷㄷ 전형적인 장면들이 많았어요"
"wn**ma07","2022.06.05","슬퍼요 정말 서현진 배우 연기 최고"
"카루시파Castle","2022.06.05","자식을 잊어버릴까 두려워 오열하는 서현진을 볼 때는 ... 치매는 인간을 뼛속까지 무너뜨리는 거 같아 슬펐다."
"리조트","2022.06.05","알츠하이머병이 그렇게 무서울줄
몰랐어요
슬프네요
재미있게 보았네요"
"시간은금","2022.06.05","알츠하이머 환자와 그 가족의 심정을 생각해 볼 수 있는 영회였습니다."
"sh**okim","2022.06.05","배우들의 연기력이 역시!"
"Sweetheart","2022.06.05","이런 영화가 관객들에게 더 알려져야 합니다.ㅜㅜ"
"zx**031","2022.06.05","상영관 좀 늘려주세요.ㅜㅜ"
"lo**des","2022.06.05","감동적인 연기 잘 보았습니다.ㅜㅜ"
"ja**30","2022.06.05","잘보고왔어요 상영관 적네요"
"r1easdong","2022.06.05","나를 나로 정의하는 것은 무엇일까요?"
"먼무이","2022.06.05","알츠하이머는 매우 심적으로도 고통스럽군요"
"a9**9065","2022.06.05","나를 나로 정의하는 것은 무엇일까요?"
"ru**odl61","2022.06.05","잘 봤습니다 잘 봤습니다"
"JIHYELEE","2022.06.05","스피드쿠폰으로 예매했었는데 못봤어요 ㅠㅠ"
"아리스 뿅뿅","2022.06.05","서현진 배우님의 연기력에 감탄했습니다 
안성기님의 연기로 아빠 생각이 절로나네요.."
"로미별","2022.06.05","연기력도 좋았고 치매환자와 그 가족들의 아픔에대해 생각하게 했습니다."
"Male_Nurse","2022.06.05","올해 한국 최고의 영화."
"쓰ss","2022.06.05","서서히 슬퍼짐 , 아엽 연기 굿~"
"소설가","2022.06.05","써프라이즈쿠폰 관람 못함ㅠㅠ"
"슈오룽","2022.06.05","반가운 배우님들의 연기가 마음에들었어여"
"후알로","2022.06.05","명연기가 일품이었습니다"
"사랑하기좋은날","2022.06.05","슬프지만 담담했던것 같습니다.  잘봤어요"
"le**n8338","2022.06.05","배우들의 연기는 두말하면 잔소리.."
"jc**rk1220","2022.06.05","감동적이고 따뜻한 가족영화!"
"wo**885","2022.06.05","너무 무겁고 힘든 영화, 쓸쓸하다"
"Fuff","2022.06.05","잘 봤습니다 잘 봤습니다"
"슬픈거짓말","2022.06.05","쉽지 않은 배역을 관객에게 잘 전달되도록 소화한 거 같으며, 딸아이의 마지막 대사가 이 영화 전부를 담아낸거 같다."
"mk park","2022.06.05","오랜만에 눈물을 흘렸습니다.남자의 눈물"
"samurai","2022.06.05","연기가 최고입니다 잘봤어요"
"Lee Junsung","2022.06.05","평범한 삶에 감사하며 모든 치매 환자를 응원합니다."
"rg**4321","2022.06.05","서현진 안성기 둘 다 연기 잘함"
"xi**n98","2022.06.05","배우들이 연기를 다 너무 잘해서 울면서 봤다
영화 후반부에서 많은 생각을 하게 되기도했다"
