"writer","date","comment"
"wo**eaju3","2017.09.17","설경구랑 김남길이 연기는 잘하지만 대체 내용이 뭔지 모르겄음....ㅋ걍 계속 살인하고 기억되짚다가 끝남"
"st**203angel","2017.09.17","쫌지루~~ㅡㅡ;;아쉬움이남는연화"
"수지민영","2017.09.17","설경구형님 눈떨림 연기 개짜네요"
"한경주","2017.09.17","역시 설경구 연기 짱...
결말은 결국 소설쪽으로 만든건가...???"
"LIUOK!!","2017.09.17","끝까지  정신을 놓을수 없는영화"
"wj**109","2017.09.17","너무나 재미있었어요~~굿입니다~~^^"
"금어타이어","2017.09.17","좋은 밤 좋은 친구와 같이"
"영화가좋숩니다","2017.09.17","몰입도 장난아니에요!
연기도 최고이고 스토리 구성도 탄탄해서 손에 땀을 쥐고 봤습니다.
보통 소설을 영화화하면 소설의 재미를 잘 못 살리는데 이 영화는 어느 정도 살리면서 열린 결말로 독자들의 상상력을 자극해서 적극 추천합니다:)"
"sm**e8087","2017.09.17","내용이 어려웠지만 신선하고 재밌었어요"
"q8**3q","2017.09.17","설경구 연기신~ 감독연출은 부족~"
"무소뿔처럼나가라","2017.09.17","진짜 바로 원작 주문했음..영화가 이리 잘나왔는데 원작을 표현못했다고 하니 궁금해서 주문~~연기도 좋았고 추격자 이후 국내스릴러중 잘나온듯"
"SeanOh","2017.09.17","네 기억을 믿지마라!!"
"써니네♡","2017.09.17","에나벨이랑 같이 나왔어야 했다 손에 땀나서 죽는줄 알았다 마지막까지 긴장감을 놓을 수 없었다"
"eu**i5211","2017.09.17","원작과 다른느낌이라 대중적이고 연출과 감독이 너무좋았습니다ㆍ긴장of긴장"
"ru**bs3101","2017.09.17","스토리도 재미있었고 배우들의
연기가 좋았습니다"
"si**541","2017.09.17","재밋네요 ㅋㅋ근데 좀잔인함 ㅜ"
"pi**cyro","2017.09.17","치매환자와 살인자의 연기를 동시에 한 설경구 배우는 진짜 배우다"
"작은신발","2017.09.17","소름돋는 ㅇ연출과 연기"
"여진공주님","2017.09.17","좋았어요 남자친구는 영화잘만들었다고 했어요"
"do**041209","2017.09.17","너무 많이 꼬아 놓은 느낌?
그냥 볼만했음"
"lo**hot8","2017.09.17","마지막 장면은 조금 아쉬웠지만요"
"ybronte","2017.09.17","생각보다좋았어요~^^*"
"ei**krone","2017.09.17","설경구 연기빨..김남길은 여전히 잘생겻는데 욕할때 좀 어색
설현이 은근히 연기 어색하지 않게 잘한듯 시나리오는 뭐..평타는 치는듯"
"연호짱","2017.09.17","끝날 때 됐나?
앗.
한시간 밖에 안지났다.
내 머릿속에도 문제가생긴건가!"
"cj**n000","2017.09.17","설경구 연기보러 가야함"
"송뱅","2017.09.17","인간에 대한 적나라한 통찰이 예리해서 좋기도 그래서 더 찜찜하기도 했던 작품"
"모모70","2017.09.17","오버스러운 스토리ㅠㅠ"
"평점냠냠","2017.09.17","흠 생각보다 망작은 아니였음
후반부는 너무 별로였고 결말도 꼭 그렇게 해야 하나 싶을정도.. 200~300만 찍을꺼 같네요"
"Porolls","2017.09.17","끝나고 생각을 해야하는 영화"
"민경바봉","2017.09.17","볼만했다. 설경구 연기도 좋았다."
"아이따따시","2017.09.17","연기의 정석... 연기란 이렇게 하는것이다 라는걸 보여주신듯"
"ba**blue86","2017.09.17","마지막까지 긴장하고 봤음 내용이나 배우들 연기나 전부다 좋았는데 비매너 관람객들 때문에 기분상함 제발 영화관에서 속닥거리거나 폰좀안봤으면 좋겠음 신경거슬리게 다들리고 눈부심ㅡㅡ"
"yc**0104","2017.09.17","재밌어요 설경구 연기는으뜸ㅇ네요"
"ls**am","2017.09.17","무서운거 못보면 비추.."
"dm**lql7","2017.09.17","결말이 오묘한 영화
무서웠다"
"wj**bwls1014","2017.09.17","설경구 표정연기bb 개인적으로 재밌었어요 마지막 슬퍼서 울었구요"
"pr**cemen","2017.09.17","내용의 흐름도 별로고
인과성도 부족합니다"
"aa**65","2017.09.17","스토리가 나름 좋아서 집중해서 본 영화인거같아요~ 그중에서 물론 설경구아저씨의 연기가 정말 최고였던거같아요 연기가 영화를 살린듯한? 아무튼 너무 재미있게봤어요~^^"
"xk**ndms","2017.09.17","너무 기대해서 그런지 기대만큼은 아니였지만 볼만했어요"
"키드키드괴도키득","2017.09.17","책 먼저 보시길 추천합니다. 둘 다 다른 매력으로 좋았어요. 연기력 다들 장난 아니네요. 액션도 좋고 설경구 배우님 일기 읽는 장면들 속 목소리가 특히 너무 좋았어요! 다른 배우님들도 짱짱♡"
"하루","2017.09.17","주인공의 기억을 의심하다가, 그 다음에는 내 판단을 의심하게 된다. 마지막의 마지막까지 의심하고 몰입하게 되는 영화!"
"nanaoi","2017.09.17","영화내용은 좀 왔다갔다 하는 기분...근데 연기력이 좋더라...다른 배우님들 커리어가 커리어다 보니 설현은 기대도 안했는데 설현도 괜찮음 ㅋㅋ"
"뚠뚠잉","2017.09.17","아 넘나 굿인데 헷갈려요 내용 ㅠㅠ"
"ky**320","2017.09.17","좋아요 배우들의 연기가 특히 ????"
"oo**3o","2017.09.17","음 연기력은 좋은데 영화자체는 그냥그랬음"
"판타꿀이","2017.09.17","장난 아니었어요 오달수,설경구,설현,김남길 연기력이 최고로 폭발햇어요!!"
"cr**e6","2017.09.17","스토리. 연기다 좋은데 연출이 좀 아쉽.."
"나야발달지원센터","2017.09.17","집중하다 보니 내가 치매에 걸린거 같이 스릴있다."
"qlslwnsl","2017.09.17","몰입감이 대단한 영화였습니다 연기와 연출 모두 훌륭했어요"
"오반장","2017.09.17","기억...나만의 세상의 감금된 그대..."
"qo**sgml3","2017.09.17","완전 스릴러같다가도 코미디적인거 슬픈거 무서운거 3가지의감정이 다느껴진게 너무재밌었어요!"
"꿀댕비","2017.09.17","잔인한 영화 별로 안좋아하는데.. 스릴있고 어느 기억이 사실인지 추리해보고.. 전 재밌었어요"
"끼 요니","2017.09.17","이해하기 좀 힘드네요 오락가락해서 생각보다 별로였어요"
"형쇼니","2017.09.17","쫄깃쫄깃하네요,,,"
"WATER.BELL","2017.09.17","재밌네욤###~~~~~"
"ky**529","2017.09.17","설경구 친딸  설현인거죠?   어디까지가  진실이고 망각인지 ... 암튼 연기는 다 좋았습니다!!!"
"YangGHoon","2017.09.17","믿고보는 설경구 김남길.."
"kimsso12345","2017.09.17","어쩌라는건지...."
"봄처럼","2017.09.17","감독 혼자 이해하는 영화"
"ddooop","2017.09.17","잘 보고 왔어요~ 반전이 많네요"
"시원한그늘","2017.09.17","원작과도 가까우면서 먼 영화"
"ke**1975","2017.09.17","볼만했어요   연기자들 연기도 좋았구요"
"2m**0boy","2017.09.17","민태주 살아있다고 기억해서."
"hw**g2667","2017.09.17","미스 캐스팅과 원작을 못살림"
"el**ut1005","2017.09.17","주인공이 알츠하이머라 저까지 알츠하이머된 기분.. 마지막이 해석이 안되지만 재밌었어요 책이랑 좀 다르네요"
"조은영10","2017.09.17","설경구 배우 연기력이 짱이었숩니다!!"
"찰리","2017.09.17","이번에는 설경구 노력을 인정할수밖에~~"
"wl**8465","2017.09.17","재미있었어요 설경구 씨가 연기를 너무 잘하셔서 몰입도 짱이였습니다."
"러블리솜","2017.09.17","무섭다..........."
"jo**bisou","2017.09.17","영화에 빠져서 시간가는줄
모르고 봤네요 :)"
"엘비 스님","2017.09.17","새로운 관점에서 바라본 멋진 영화였으며 배우들의 연기도 훌륭했습니다."
"브라보2","2017.09.17","연기는 좋았는데 얼른 이해가...ㅠ"
"칼리토스웨이","2017.09.17","근래에 본 한국영화중에 꽤 재미있었습니다 소설원작이 보고싶네요"
"대추방토","2017.09.17","재미있었어요! 원작도 궁금해집니다"
"jj**j1092","2017.09.17","너무 기대했는지 재미없었어요.
지루해서 졸았어요. 뻔한 스토리
마직막도 실망."
"두하영","2017.09.17","소설원작 스토리는 완벽했지만 아쉬운결말."
"kh**ao","2017.09.17","소재는 좋았는데 설경구의 연기가 다한 영화. 연쇄살인치고 지루했음..에어컨 찬기로 긴장감 올리고 옴.."
"일향화","2017.09.17","배우들 연기가 좋았어요
설현 생각보다 연기 잘해서 깜놀
엔딩이 별로"
"공룡마을","2017.09.17","재밋어요 설경구씨 연기증말.....원탑!!!!하트하트하트하트하트"
"솔이몽이","2017.09.17","설경구의 연기는 ..  말이 안나옴. 엄지척! 스토리도 너무 좋았다. 개인적으로 너무 좋아하는 스타일><"
"얼음지갑","2017.09.17","명품 배우의 실감나는 연기는 두말할 것도 없고 현실과 기억을 왔다갔다 하는 것을 놓치지 않으려 신경을 곤두세우고 빠져들었다^^"
"하은","2017.09.17","재밌던것같아요~~~"
"하하하쏭ㅎ","2017.09.17","예상외로잔잔한 후반에몰린액션"
"푸른하늘11","2017.09.17","마지막장면이 기억에 남는데..전체적인 영화내용이 뜻깊지 않았네요"
"누땡","2017.09.17","재밌었어요 계속 왔다갔다해서 내용이 헷갈리기는 하네요"
"방와와","2017.09.17","굳굳굳굳 내용이탄탄함"
"카스테라별","2017.09.17","김영하 작가님의 작품을 영화로 볼 수 있어 좋았습니다"
"Ziv♡","2017.09.17","집중력 짱!!! 설현 연기도 생각보다 좋았고 스토리가 넘 꼬인듯했지만 연기력이 좋아서 괜찮았던듯.. 잘봤습니다"
"ci**991","2017.09.17","기대가 너무 컷는지 별로..."
"kr**tine611","2017.09.17","중간에 지루했지만. 설배우님 안면연기에 다시 한번 감탄했습니다."
"db**saos","2017.09.17","역시 설경구씨 연기력 대박...감탄할수밖에없네요 집중이 너무 잘되었습니다."
"su**uu69","2017.09.17","연기최고네요!재밌었어요!"
"ki**sand91","2017.09.17","깔끔한 결말이었으면 더 좋았을뻔 마지막의 결말 하나가 영화 전체를 어거지로 만들어버린 느낌"
"xx**eh829","2017.09.17","무슨 이야기를하는지 모르겠네요~~~"
"내사랑치킨","2017.09.17","설경구 김남길 연기는 최고.."
"ll**uny","2017.09.17","설경구님 연기력에 정말 감탄"
"yj**835","2017.09.17","2시간내내 시간가는줄 모르고 봤네요"
"wp**e82","2017.09.17","연기는 괜찮으나 스토리는 좀 지루함."
"11**ahj","2017.09.17","설경구와 김남길 연기 잘함~"
"ah**zbfld","2017.09.17","설경구 배우님 연기력에 놀랐습니다"
"봄꽃림","2017.09.17","그냥 볼만했음요 마지막이 뭘남긴건진 ㅠ"
"ㅅㅂㅅㄱ","2017.09.17","ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ"
"gj**anzango","2017.09.17","설현 연기가...ㅜㅜ 딱 설경구씨 느낌의 영화였어요"
"ki**g92","2017.09.17","스토리가 참신했습니다."
"공쥬져니","2017.09.17","설경구 연기 하나 믿고 봤는데 스토리는 쏘쏘 엔딩은 실망"
"HANKWIHWAN","2017.09.17","좋아하는장르인데 깊이는있지만 재미라는 면에서는 조금 아쉽당"
"gk**6607","2017.09.17","잔잔하게 볼만하네요^^;;"
"tj**ml1826","2017.09.17","몰입도있는영화.지루하단평에 걱정했으나,전혀!소설도읽어봐야겠다"
"만나만나","2017.09.17","최근영화중에 제일 빠져서본 영화에요"
"꿍진녀","2017.09.17","좋았어요 오 만번 찍고 싶은 영화. 호불호가 갈린다고 하는데 나는 그중 호가 넘 강조되서 호!!!!!!!!!!!!하고 샤우팅 외치고 있음 설경구 연기 넘 최고되고 설현도 연기 잘하고 김남길 연기 소름이고 진짜 개꿀잼임 한시도 긴장놓을수업따 꼭 보세염"
"pa**y1004","2017.09.17","망상에 빠진줄 알았는데 진실이 있네"
"뮈꼴","2017.09.17","잘봤어요~~원작도찾아볼생각입니당"
"가오옹","2017.09.17","혹시 가족중에 치매 환자가 있으신분들은 손수건 준비하세요. 영화관에서 눈물 콧물 줄줄 흘린 사람은 저밖에 없던듯 하네요.. 배우들 연기가 참 좋았습니다."
"ma**ne7810","2017.09.17","설경구..미친 연기력.. 
중반부터 시작하는 반전.."
"아리미리미","2017.09.17","연기력 소름. 가족이랑 봤는데도 괜찮네요 영화."
"오드리","2017.09.17","배우 설경구... 참으로 수고하셨다는 말을 하고싶다. 어떤 것이 사실이고 어떤 것이 허구인지 계속 짚어보면서 보다가 영화의 끝에서 절정을 찍어버렸다"
"se**926jjang","2017.09.17","끝에30분정도만 재미있음"
"시뇽뇽이","2017.09.17","설경구배우님의 연기에 놀라고 갑니다"
"wa**r35","2017.09.17","음~~ 전 재미없었네요"
"쪼꼬미","2017.09.17","설경구씨 연기 정말 잘해요. 중간중간 헷갈리는 내용도 있지만 볼만한 영화"
"이온유","2017.09.17","설경구와김남길의마지막서로싸운장면이짱이엇어요"
"an**850613","2017.09.17","설경구의 연기도 좋았지만 김남길.. 정말 살인자같아요. 아 진짜 잘함 ㅋㅋ"
"추억사랑","2017.09.17","설경구의 연기로 꽉 찬 영화~~
스토리보다는 배우들의 연기가 돋보이는 영화~"
"je**hj834","2017.09.17","진짜 연기 대박이라 중간중간 놀라기.."
"ki**ehran","2017.09.17","올해 한국영화중 제일 추천하고 싶은 영화"
"부추만","2017.09.17","관객의 시선을 뺏으려는 스토리 라인이 조금은 부족한 느낌. 다만 연기만이 돋보임"
"잘생기면짜릿해","2017.09.17","잘 나가다가 마지막에 좀 잉스러움"
"왕깨비","2017.09.17","김남길 하아...... ??"
"su2oved","2017.09.17","처음이 거슬렸던 나래이션이 영화가 재밌어질 수록 오히려 좋았어요, 출연자이름만으론 조합이 별로일줄 알았는데 오히려 신선하고 몰입도도 좋았습니다"
"be**7963","2017.09.16","설경구와 강남길의 스릴액션!!"
"명품젠틀맨","2017.09.16","재미있었습니다 색다른 영화였습니다"
"my**ory0205","2017.09.16","욕심이 많았던듯 하지만..설경구 연기 갑 김남길은 왜케 멋져...보는내내 비율좋다 생각함"
"한가로이거닐다","2017.09.16","무엇이 진실인지 점점 알수없어진다."
"시니차니맘","2017.09.16","설경구씨 연기 정말 잘하고 역을 위해 살빼구 열연한 모습 대단합니다! 나름 코믹도 있고 스토리도 탄탄하여 저는 잘 봤네요"
"yo**ghokin","2017.09.16","설경구의 연기가 좋앗어요 책보다 영화가 더 좋은 느낌을 받았습니다"
"et**p83","2017.09.16","음.....마무리가 애~매?해서 모지 하는 기분??"
"bi**85","2017.09.16","설경구의 연기는 와,
마지막장면 짠하면서도 뭔가가,"
"tmxlah","2017.09.16","설경구연기잘햇다고 생각하는 1인"
"sara soljy kim","2017.09.16","아주 무서웠음. 뭐가뭔지모르게끝남."
"하얀송곳니","2017.09.16","설경구 김남일 연기 소름
아주 잼있어요"
"ji**420","2017.09.16","간만에 짜릿한 영화였다. 설경구의 연기는 언제나 소름돋는다."
"my**180","2017.09.16","설경규 연기력 굿. 열린결말. 소재 굿. 내용 ??????"
