"writer","date","comment"
"yr**stiny","2024.09.11","한편으로는 현실적이고, 또 한편으로는 매우 비현실적으로 느껴졌다."
"FRANK","2024.09.11","Emotional!"
"110부","2024.09.11","감동적인 영화였어요 추천합니다"
"leejh4483","2024.09.11","재밌게 관람했습니다 볼만했어요"
"jy**282","2024.09.11","ㅓ어엊92ㅐㅏㄴ910즌으ㅐ내쟂냐느ㅏ191"
"은희쓰","2024.09.11","영화 정말 잘 봤습니다!"
"sh**dud7","2024.09.11","딸에대하여 잘 봤습니다"
"ry**y98","2024.09.11","생각이 많아지는 영화...,...."
"sa**ue","2024.09.11","딸에대하여 딸에대하여"
"sh**dud77","2024.09.11","딸에대하여 잘봤습니다"
"콜라1995","2024.09.11","재밌어요 재밌어요 재밌어요"
"1s**nny","2024.09.11","재밌게 잘 봤습니다!! : )"
"똥개미","2024.09.11","재밌게봤습니다!!!"
"le**s4432","2024.09.11","많은 생각을 하며 보았네요."
"Mr.Barista","2024.09.11","자식이 뭔지, 내 배 아파 낳았어도 내 뜻처럼 되는 것이 하나도 없네요. 사람이 뭔지, 피 한 방울 섞이지 않았음에도 내 마음 가는 것을 내 스스로가 어쩌지를 못하네요. 그저 이해해 달라는 것만 같아 야속하기도 하다가 남들처럼만 살아달란 내 바람이 욕심인 것도 같고 그래요.. 내 맘이 그러네요.."
"캡짱플래닛","2024.09.11","스토리가 너무 탄탄하고 좋았어요~
배우들의 연기 조합도 좋았고
너무 재밌게 봤습니다!"
"븍산","2024.09.11","무겁지만 현실적이었숩니다"
"살구나무꽃","2024.09.11","각자의 입장이 다 이해되는, 그래서 조금은 괴롭지만 결국 해법을 찾는 이야기."
"mn**es2","2024.09.11","<<<<딸에 대하여>>>"
"레이진네만","2024.09.11","페미니즘과 동성애의 조합 = 최악"
"gm**ht","2024.09.11","어차피 사람 다 죽는거 사는 동안 마음대로 사는겨"
"팀옷이 살라미","2024.09.11","가족의 의미를 일깨워주는 영화. 배우의 연기가 돋보여 몰입이 확 됨. 피를 나눈 관계가 아니더라도 당신과 난 가족입니다."
"sj**ocj","2024.09.11","서로의 세계를 사랑할 용기"
"김정봉이","2024.09.11","있을법한 현실적인 내용의 영화."
"안녕999","2024.09.11","인생.사람에 대한 이야기"
"폴픽션","2024.09.11","딸을 대하는 엄마의 고심. 찾는이 없는 독거노인의 마지막은 얼마나 외롭고 두려운가. 딸을 대하는 엄마의 심정에도 진심은 있다."
"아어어냐냐","2024.09.11","나는 내 딸이 어르신이나 나처럼 될까봐 무서웠어요"
"kkw2kky","2024.09.11","동성애자 딸에 대한 엄마의 답답함을 잘 표현했고 엄마와 딸 사이의 공통분모를 넣어서 영화를 이끌어갔네요."
"ry**oung0924","2024.09.11","엄마와  딸에대해 다시한번 생각 하게 하는
영화였어요"
"구왕모","2024.09.11","오민애 배우님을 알게되어 좋아요. 내용이 개인적으로 다소 공감되지 않아 난감했지만 이해는 가네요. 세상의 모든 모녀들이 행복하길 바랍니다."
"lassi","2024.09.11","엄마인 나도 날 모르는데, 나를 똑 닮은 널 어찌 이해할까"
"go**nblue","2024.09.11","너무 너무 너무 좋았어요"
"요니요닝","2024.09.11","꼭 비슷한 상황에 처해봐야 이해가 되는건 인간인 이상 어쩔수가 없다..."
"stromatolite_o2","2024.09.11","어머니분 완전 연기신이심.. 현실적이면서 조금은 판타지스러운..좋은 영화"
"MOMO♧","2024.09.11","관계에 대해 생각해보게 되는 영화였어요 ~
잘 관람했습니다 ~"
"밍구리 김민주","2024.09.11","하윤경 캐릭터 좋고 연기 잘한다"
"달광선","2024.09.11","배우들 연기가 좋았습니다."
"유영스럽게","2024.09.11","여자로, 딸로, 엄마로 생각해보는 시간이었어요"
"Kaufmann","2024.09.11","일상의 혐오를 버티고 품어 안는 각자이자 우리. 서로의 단잠을 바라는 동반자가 되어."
"수수수147","2024.09.11","잘봤습니다  여운이 남네요"
"자중자애","2024.09.11","서로를 이해한다는 것이 생각보다 많이 어려운 일이다 잘 봤습니다"
"호호13579","2024.09.11","많은 생각을 하게 하네요"
"빅오-쇼타임","2024.09.11","굳이 퀴어 요소를 넣을 필요가?"
"dh**3012","2024.09.11","동성애를 하는 자식을 가진 부모 얼마나 불쌍한가"
"토토리7","2024.09.11","잘봤습니다 잘봤습니다 잘봤습니다"
"3형제맘","2024.09.11","잘봤습니다 볼만했어요 잘봤습니다"
"ra**ag3322","2024.09.11","세상의 모든 딸들에 대하여"
"영화가보고싶은날","2024.09.11","모든딸들의이야기인듯합니다"
"내이름은코난,함정이죠","2024.09.11","세상 어딘가에는 있을 어떤 엄마, 어떤 딸의 이야기"
"pt**us97","2024.09.11","딸에 대하여 딸애 대하여"
"ci**rclub","2024.09.11","재미있게 보았네요 ㅎㅎㅎ"
"ij**ng97","2024.09.11","평범한 퀴어 영화 같지만 함께 살아가는 사람들간의 이해하기 어려운 다름을 다룬 영화가 아닐까 생각한다."
"영화마니아!!!","2024.09.11","영화 너무 잘 봤습니다 ㅎㅎ"
"용포디","2024.09.11","두번봤는데 많은 생각을 하게 하는 영화!"
"마티니","2024.09.11","오민애 배우의 연기 최고네요."
"영원한우상","2024.09.11","재미없었어요. 진짜 너무사랑합니다."
"*소리*","2024.09.11","볼만했습니다.볼만해요."
"jj**005","2024.09.11","좋은 영화 같아요 잘 봤어요"
"dl**ognssla","2024.09.11","여운이 남네요 ~나름 재밌게 잘봤어요~"
"리버풀우승좀","2024.09.11","잘봤습니다 다름을 받아들이기란 힘든듯"
"jmj","2024.09.11","배우들의 연기가 좋았습니다."
"아방까르드","2024.09.11","답답하다 그냥 많이 답답하네요"
"빨간가마구","2024.09.11","딸에 대하여, 나에 대하여, 부모에 대하여"
"si**16","2024.09.11","재미있게 잘 봤습니닫."
"라씨에이","2024.09.11","8.8/딸에 대하여. 결국은 그 딸에 그 엄마였던 나에 대하여."
"Jinirin","2024.09.11","내로남불에서 발견하는 일상"
"초코시나몬","2024.09.11","모든 엄마와 딸들에게.."
"sc**764","2024.09.11","이야기와 배우 연기의 조화가 괜찮았다"
"Fdrive","2024.09.11","약자의 드라마를 끌어다 모든 인물을 피해자화하는 서사를 그리는 데 너무 많은 시간을 썼다. 결말은 갑작스런 연대와 공감.. 연기에 비해 대사나 연출은 아쉽다"
"박가카","2024.09.11","이해 안 되는 내용도 있었지만, 공감할 수 있는 부분도 많았다."
"10**ssun","2024.09.11","그녀의.딸이기에 .누군가의 딸이기에!"
"해와물고기","2024.09.11","재미있게 잘 봤습니다 재미있게 잘 봤습니다"
"별~☆♡","2024.09.11","엄마도 딸도 부당하고 어려운 사람들을 위해 열심히 앞으로 나아가는 사람들 인 것 같아요. 그리고 나와 다름을 이해하는 것은 여렵지만 이해하고 나면 그렇게 어렵지만은 않은 것 같습니다. 엄마의 잠자는 소리가 편안해짐을 말하는 것 같아 좋았어요."
"cj**ndtjdtl","2024.09.11","그냥저냥 볼만해요!!"
"sooj5.","2024.09.11","가장 가깝지만 가장 먼 우리."
"JAY.","2024.09.11","딸에 대하여. 이해. 대화."
"바삭해요","2024.09.11","언젠가는 영화속이 아닌 현실에서도 다름을 이해할 수 있을까"
"ys**497","2024.09.11","여러생각이 들게하는 영화네요"
"pb**e4972","2024.09.11","한번씩만 사는인생 내관점에서 조언은 해도 강요는 하지 말자"
"ab**o9332","2024.09.11","세상엔 다양항 사연이 많다"
"hd**21","2024.09.11","재미있게 관람했어요..."
"미로도","2024.09.11","너무너무 재미있어요 ㅎㅎ"
"swime","2024.09.11","좋은 주제라고 생각하지만 설득력이나 재미는 덜했습니다"
"씨집쁘","2024.09.11","친딸보다 더 친절한 남의 딸에 정이 간다"
"jiyeah_p","2024.09.11","이해하고 함께 하는 삶을 위하여"
"모든아름다운것들에대하여...","2024.09.11","세상의 모든 딸들에 대하여..."
"is**emom51","2024.09.11","딸은 없지만 공감되는 엄마의 마음"
"다함","2024.09.11","우리가 함께 마주할 세계가 있을까?"
"고동고동","2024.09.11","감사합니다 조은영화입니다"
"ho**110101","2024.09.11","재미있어요. 좋아요."
"kg**nmaster2","2024.09.11","좋아요.재미있어요."
"R1_","2024.09.11","재미있어요. 좋아요."
"ju**ice21h","2024.09.11","사람의 됨됨이가 편견을 바꾼다"
"무찌마소","2024.09.11","잘 보았습니다...."
"al**jd8869","2024.09.11","딸에 대하여, 그리고 엄마에 대하여"
"귤빛","2024.09.11","두 모녀가 아주 똑 닮았네"
"wn**ma07","2024.09.11","생각이 많아지는 영화 였습니다"
"소울구단","2024.09.11","생각보다 괜찮게 봤습니다"
"우파","2024.09.11","쉽게 말할 수 없는 문제를 절제하며 풀어낸"
"as**jinsun","2024.09.11","딸에 대하여 잘 봤습니다"
"mo**lightoh","2024.09.11","인상적으로 잘봤습니다."
"활동사진좋아","2024.09.11","딸에 대하여 잘 봤어요."
"pa**line12","2024.09.11","영화 잘 봤어요 잘 봤어요"
"파르마","2024.09.11","딸에 대하여 재미있게 잘 봤어요"
"mislavorsic","2024.09.11","딸에 대하여 영화 잘 봤습니다"
"카르타","2024.09.11","영화 재미있게 잘 봤어요"
"Fletcher","2024.09.11","딸에 대하여 영화 잘 봤어요"
"후회없는 영화관람 후회없는 굿즈사랑","2024.09.11","맘에 드는 장면은 한 장면뿐이었다"
"뱌나냐냐","2024.09.11","잘봤습니다잘봤습니다"
"bl**dyct","2024.09.10","내가 그들을 보고 “왜?”라고 묻듯이, 나 또한 다른 사람들이 “왜?”라고 묻는 행동을 하거나 그런 생각을 갖고 있을 수 있다. 어떤 때는 “왜”에 대한 답이나 무엇이 옳고 그른지를 아는 것보다 “그렇구나”라는 한 마디가 서로에게 더 필요하다고 생각한다."
"SinOf","2024.09.10","좋은 영화 감사드립니다."
"d4**25d","2024.09.10","영화로 매번 노인문제 접할때마다 답답하네요 ㅠ
풀기어려운 숙제같은 ㅠ"
"다시마","2024.09.10","경인픽은 일단 추천요!"
"빛난다","2024.09.10","진짜 많은 것을 생각하게 하는 영화"
"우주돌고래","2024.09.10","누구도 자유로울 수 없는 이야기."
"fo**ver9727","2024.09.10","다 아는 것 같으면서 모르는 것들 가득"
"do**ga1004","2024.09.10","배우들의 연기가 좋았다"
"LJW0424","2024.09.10","현실적인 문제에 비현실적인 주인공들"
"우리동네CGV","2024.09.10","엄마랑 딸이랑 똑 닮았구만... 사는게 뭔지 참..."
"slamtaiji","2024.09.10","딸친구나 엄마나 다 개념있네.
개념있는분들은 알아서 잘 살게 좀 놔둬라.. 다 나보다는 잘살 가족들.."
"영화가 힐링","2024.09.10","생각한 영화는 아니어서 약간 아쉽네요 스토리는 아쉽지만 잘봤어요"
"sc**olsc","2024.09.10","하윤경 배우 연기가
참
좋았습니다"
"ji**eon","2024.09.10","영화 재밌게 잘봤습니다"
"ls**hl35","2024.09.10","영화 재밌게 잘봤습니다"
"wo**d3274","2024.09.10","딸을 둔 부모라면 만약이라는 생각을 하게 만드는 영화"
"ee**76","2024.09.10","잔잔합니다.
드라마인듯한
느낌도 있으나
배우들의 연기가 좋았어요"
"괭스","2024.09.10","나쁘지 않았습니다.."
"ne**a82","2024.09.10","흐름은 잔잔하고 정적인데 생각이 많아지는 영화"
"파카알파카","2024.09.10","부모님의 자식 걱정은 만국공통"
"o00","2024.09.10","영화 재밌게 잘 봤습니다"
"요크","2024.09.10","영화 그럭저럭 볼만 합니다."
"ciel!","2024.09.10","딸에 대하여(Concerning My Daughter, 2024)"
"su**pa","2024.09.10","재밌게 잘 봤습니다..!!"
"ji**oy00","2024.09.10","요즘 이런 영화가 땡깁니다."
"si**er1233","2024.09.10","감사히 잘 봤어용 ㅎㅎㅎ"
"와우넘어","2024.09.10","부모의 마음이란,,,,"
"아츠랑","2024.09.10","미결된 세상 속 혼자가 아닌 듯한 나의 딸의 모습에 한발 물러서다."
"dr**ang","2024.09.10","어떤형태로든 삶의 끝자락을 혈육의도움없이 맞아보내야할 이들의 상황이 리얼하게 다룬..그래서 두려움이 느껴지는.. 은근 결혼과 출산을 장려하는 영화같다"
"coolshot","2024.09.10","생각이 많아지는 영화입니다. 딸이 있다면, 딸이라면 꼭  한번쯤은 봐야할 영화 같아요."
"nh**oveshy","2024.09.10","잘봤습니다 잘봤습니다"
"아드뷰","2024.09.10","딸, 엄마, 성소수자, 치매 노인, 여성들 그리고 모든 사람을 위하여. 캐릭터들을 통해 현실적인 삶과 그 속의 모순을 잘 보여주는 한국 독립 영화."
"BBIBBU","2024.09.10","슴슴하게 재밌게 잘봤습니다 ! 연기력이 진짜 좋았습니다"
"pp**kyou2","2024.09.10","배우들의 연기가 정말 좋았다."
"제야아","2024.09.10","정말 정말 재미있게 봤어요"
"cr**m59","2024.09.10","재밌네요 잘봤습니다."
"li**0051206","2024.09.10","정상과 비정상의 기준을 만드는 세상과 그 세상에서 살아가는 그린레인"
"zk카툰","2024.09.10","영화 잘보고갑니다  좋았네요"
"Eoms","2024.09.10","영화 잘봤습니다 영화 잘봤습니다"
"mn**923","2024.09.10","잔잔하니 잘보았습니다"
"_choice1","2024.09.10","이해가 어렵다면 인정부터라도"
"st**gd","2024.09.10","재밌게보았어요 재밌게보았어요"
"Kaizoku Banbaku","2024.09.10","모녀가 자기와 상관없는 사람한테 과도하게 신경쓰는 공통점이 있네요"
"포스터주세요","2024.09.10","부국제에 나올만하네, 한번 보는걸 추천 합니다. 소재가 좋네요"
"행운아11","2024.09.10","재미있게 잘 관람했습니다.^^~"
"세트","2024.09.10","어머니의 생활과 시선이 인상적"
"sy**209","2024.09.10","엄마랑 같이 봤어도 좋았을 것 같아요"
"temujin120","2024.09.10","재밌게 관람했습니다 볼만했어요"
"sk**sk1663","2024.09.10","하쒸.. 보고싶어서 예매했는데 까먹었네 ㅠㅠ 진짜 조만간 관람합니다ㅠㅠ!!!!"
"첸","2024.09.10","아루러어어우류로로ㅜㄹ러"
"jj**ghcm","2024.09.10","인간애를 다시 한번 느끼게 하는 영화"
"jj**ghc","2024.09.10","너무 현실적이라 슬프다"
"콩","2024.09.10","딸에 대하여 잘 봤습니다"
"jo**ndeul","2024.09.10","시간가는줄 모르고 몰입해서 봤습니다"
"삐붕","2024.09.10","감수성의  풍부한 느낌과 감동"
"갓조던","2024.09.10","딸에 대하여 스토리가 살짝 아쉽지만 연기는 볼만했어요"
"jj**ppe","2024.09.10","영화 재미있게 잘 봤습니다."
"cs**321","2024.09.10","엄마와 딸의 관계뿐만 아니라 삶에 대해서 다시 생각해보게 되네요."
"th**ovier","2024.09.10","사랑이 많아 애처로운 그대여.."
"럭키가이","2024.09.10","좋은 영화 잘 봤습니다. 고맙습니다"
"유니버셜","2024.09.10","완성도보단 다른이슈로 휩쓸리는게 아쉽다"
"bb**04","2024.09.10","좋은작품 잘 보고 왔습니다,"
"오아시스","2024.09.10","우리가 감내해야 할 것들"
"Total Eclipse","2024.09.10","부모는 자식을 가장 잘 안다고 생각하지만, 사실은 가장 잘 모르는  사람들이다."
"ay**90127","2024.09.10","주제의식은 강렬하나, 완성도는 미흡하다"
"mo**djoo75","2024.09.10","살아가는 모든 이들이 가질 수 밖에 없는 불안들에 관한 영화"
