,source,target,weight,Category
15107,line,examined,1,social science
15108,line,provide,1,social science
15109,line,younger,1,social science
15110,developmental,understanding,1,social science
15111,developmental,outcomes,1,social science
15112,developmental,periods,2,social science
15113,developmental,patterns,1,social science
15114,developmental,stages,1,social science
15115,understanding,ipv,1,social science
15116,understanding,violence,3,social science
15117,understanding,voices,1,social science
15118,understanding,diverse,1,social science
15119,understanding,em,1,social science
15120,understanding,legal,1,social science
15121,understanding,determinants,1,social science
15122,understanding,effective,1,social science
15123,understanding,spiritual,1,social science
15124,understanding,appreciation,1,social science
15125,understanding,relationship,2,social science
15126,understanding,ofand,1,social science
15127,understanding,underlying,1,social science
15128,understanding,ea,1,social science
15129,understanding,reasons,1,social science
15130,understanding,unique,1,social science
15131,understanding,explanation,1,social science
15132,understanding,situations,1,social science
15133,understanding,abuse,1,social science
15134,understanding,preventing,2,social science
15135,understanding,overcoming,1,social science
15136,understanding,case,1,social science
15137,understanding,victim,1,social science
15138,understanding,measurements,1,social science
15139,understanding,complex,2,social science
15140,understanding,mechanisms,1,social science
15141,understanding,loneliness,1,social science
15142,understanding,effect,1,social science
15143,understanding,elder,1,social science
15144,understanding,neglect,2,social science
15145,understanding,needs,1,social science
15146,understanding,aging,1,social science
15147,understanding,trust,1,social science
15148,understanding,lead,1,social science
15149,understanding,determine,1,social science
15150,understanding,mistreatment,1,social science
15151,understanding,elderly,2,social science
15152,understanding,prevention,1,social science
15153,understanding,links,1,social science
15154,understanding,safeguarding,1,social science
15155,understanding,phenomenon,1,social science
15156,understanding,experiences,1,social science
15157,perspective,early,1,social science
15158,perspective,better,1,social science
15159,perspective,contrary,1,social science
15160,perspective,elders,1,social science
15161,perspective,elder,2,social science
15162,perspective,considered,1,social science
15163,perspective,discussed,1,social science
15164,perspective,examples,1,social science
15165,perspective,experience,1,social science
15166,perspective,victims,1,social science
15167,perspective,care,1,social science
15168,perspective,ministry,1,social science
15169,perspective,primary,1,social science
15170,perspective,commentary,1,social science
15171,perspective,life,1,social science
15172,perspective,main,1,social science
15173,early,life,4,social science
15174,early,disclosure,1,social science
15175,early,shopping,1,social science
15176,early,middle,2,social science
15177,early,diagnosis,1,social science
15178,emerging,explanatory,1,social science
15179,emerging,issues,1,social science
15180,emerging,research,1,social science
15181,emerging,measurement,1,social science
15182,emerging,innovations,1,social science
15183,emerging,focus,1,social science
15184,emerging,area,1,social science
15185,emerging,screening,1,social science
15186,explanatory,theory,1,social science
15187,paradigm,shift,1,social science
15188,paradigm,accepts,1,social science
15189,paradigm,restructuring,1,social science
15190,paradigm,personcentered,1,social science
15191,paradigm,needdriven,1,social science
15192,shift,field,1,social science
15193,field,elder,5,social science
15194,field,peerreviewed,1,social science
15195,field,underreporting,1,social science
15196,field,identify,1,social science
15197,field,systematic,1,social science
15198,field,minimized,1,social science
15199,field,lacks,2,social science
15200,field,study,1,social science
15201,field,extent,1,social science
15202,field,known,1,social science
15203,field,3,1,social science
15204,field,modified,1,social science
15205,field,elderly,1,social science
15206,field,help,1,social science
15207,field,mistreatment,1,social science
15208,field,experts,1,social science
15209,field,discussions,1,social science
15210,field,format,1,social science
15211,field,described,1,social science
15212,field,adequately,1,social science
15213,field,exacerbates,1,social science
15214,field,overlooking,1,social science
15215,challenges,traditional,1,social science
15216,challenges,confronting,1,social science
15217,challenges,lead,1,social science
15218,challenges,experienced,1,social science
15219,challenges,preventing,2,social science
15220,challenges,resolving,1,social science
15221,challenges,opportunities,1,social science
15222,challenges,adult,1,social science
15223,challenges,lot,1,social science
15224,challenges,exploring,1,social science
15225,challenges,coping,2,social science
15226,challenges,neglected,1,social science
15227,challenges,health,1,social science
15228,challenges,pilot,1,social science
15229,challenges,field,1,social science
15230,challenges,developing,1,social science
15231,challenges,prevalence,1,social science
15232,traditional,explanations,1,social science
15233,traditional,chinese,2,social science
15234,traditional,systems,1,social science
15235,traditional,cultural,1,social science
15236,traditional,values,4,social science
15237,traditional,processes,1,social science
15238,traditional,practices,1,social science
15239,traditional,leaders,1,social science
15240,explanations,ipv,1,social science
15241,explanations,elder,3,social science
15242,explanations,occurrence,1,social science
15243,explanations,able,1,social science
15244,old,age,15,social science
15245,old,j,1,social science
15246,old,prevalence,1,social science
15247,old,pointed,1,social science
15248,old,computerassisted,1,social science
15249,old,north,1,social science
15250,old,consequences,1,social science
15251,old,neglected,1,social science
15252,old,n,1,social science
15253,old,collected,1,social science
15254,old,theyre,1,social science
15255,old,treated,1,social science
15256,old,problem,1,social science
15257,old,belong,1,social science
15258,age,ageism,1,social science
15259,age,similarly,1,social science
15260,age,identify,1,social science
15261,age,include,1,social science
15262,age,gender,4,social science
15263,age,60,5,social science
15264,age,64,1,social science
15265,age,range,1,social science
15266,age,stereotypes,2,social science
15267,age,consideration,1,social science
15268,age,domestic,1,social science
15269,age,se,1,social science
15270,age,myths,1,social science
15271,age,groups,3,social science
15272,age,50,2,social science
15273,age,womens,2,social science
15274,age,female,1,social science
15275,age,65,2,social science
15276,age,90,1,social science
15277,age,dementiarelevant,1,social science
15278,age,bias,1,social science
15279,age,providing,1,social science
15280,age,provide,1,social science
15281,age,commonly,1,social science
15282,age,old,1,social science
15283,age,characterized,1,social science
15284,age,victimization,1,social science
15285,age,18,1,social science
15286,age,relative,1,social science
15287,age,men,1,social science
15288,age,emotional,1,social science
15289,age,facilitate,1,social science
15290,age,poor,1,social science
15291,age,769,1,social science
15292,age,prior,1,social science
15293,age,eradicate,1,social science
15294,age,lower,1,social science
15295,age,identity,1,social science
15296,age,form,1,social science
15297,age,live,1,social science
15298,age,results,1,social science
15299,age,residence,1,social science
15300,age,cognitive,1,social science
15301,age,sex,1,social science
15302,age,living,3,social science
15303,age,neglect,2,social science
15304,age,absence,1,social science
15305,age,732,1,social science
15306,age,older,1,social science
15307,age,young,1,social science
15308,ageism,opens,1,social science
