"writer","date","comment"
"s_won","2021.04.19","좋았어요 ㅎㅎ ..!!!"
"daumee","2021.04.19","헤어날수 없는 혼돈의 도가니ㅠ"
"사아","2021.04.19","치매 체험판스러운 느낌
혼란스럽고 미로속에 갇힌느낌이 들면서
얼마나 힘든심정일까 간접체험으로
그들의 십분에 일이나마 이해해볼 수 있는 작품"
"me**y30","2021.04.19","대배우의 관록이란 이런 것"
"go**leaderjo","2021.04.19","재미있게 잘보았습니다"
"Max","2021.04.19","배우들의 연기가 돋보였네요"
"su**okb","2021.04.19","우와..당사자 입장에서 보니까 신산하네요"
"n0**20","2021.04.18","배우들의 연기가 좋았어요~"
"you_turn","2021.04.18","별로일듯(예매대행)"
"아슈르","2021.04.18","나에게 이런 일이 생긴다면... 탁월한 연줄과 연기력."
"김라면","2021.04.18","정신마저 노화의 손길이 느껴질 때"
"KASEY LEE","2021.04.18","스스로를 깨닫는 순간의 감당  못할 충격"
"jm**yung","2021.04.18","겪었던 일이라면 사무칠테고 겪지 못했다면 이해할 수 없겠지"
"re**erre","2021.04.18","아비는 모든 기억과 시간이 흩어지는 와중에도 끝내 딸의 기억만은 소중히 붙잡고 있었다."
"J.W.Lim","2021.04.18","현실공포네 현실공포야"
"hirusia","2021.04.18","병과 가족에 대한 사랑, 그리고 의무감.... 조금씩 기억을 잃어가고 새로운 기억과 기존의 기억이 혼란하게 맞물리는 과정을 적나라하게 보여준다..."
"색동이","2021.04.18","마음이 짠한 감동적인 작품이였다"
"pt**j77","2021.04.18","+ 마음이 조금 무겁네요"
"skylark","2021.04.18","치매 안소니 이보다 더 실감날 수 없다~ 치매환자나 가족들이나 너무 두렵고 고통스럽다~ 남의 일이 아니네~ 밀려오는 공포감, 슬픔"
"ww**cwwwawow","2021.04.18","슬프다 ㅠㅠ 치매 무섭다 ㅠㅠ"
"dy**ki","2021.04.18","나는 자식도 없는데 치매 예방에 힘써야겠다. 배우들의 연기 좋다."
"km**gkiki","2021.04.18","재미있었습니다??????????"
"ls**0111","2021.04.18","좋았어요 더. ㄷㅓ 파더"
"스테판 캐터린","2021.04.18","충격적이고 가슴아프네요"
"크리미숑","2021.04.18","구성은 이해하기 어렵지만 뭔가 맘에 와닿는건...나이탓인가?ㅠ 앤소니 홉킨스 연기야 말해 뭐해~"
"소을*","2021.04.18","울음 꾹 참고봤어요 보고싶네요"
"으내","2021.04.18","배우들의 연기가 돋보였던 영화에요"
"시은애미","2021.04.18","더파더 재밌게 잘 봤어요. 슬픔;;"
"gg**0124","2021.04.18","부모와 자식간의 관계에 대해 생각해보게 됩니다."
"Apostel","2021.04.18","묵직한 두 배우의 만남."
"xx**12","2021.04.18","공간 하나에 명배우들을 때려박은 연극"
"ki**30417","2021.04.18","배우들의 연기가 좋아서 몰입해서 봤어요"
"fo**ain1","2021.04.18","생각이 너무 많아졌어요ㅜㅜ"
"mernuage","2021.04.18","두 배우의 대단한 연기. 환자의 시점으로 보는 알츠하이머가 너무 안타깝고 섬뜩하기까지하다"
"goco","2021.04.18","안소니 홉킨스. 그의 새로운 연기를 볼 시간이 짧아진다는것이 안타깝다."
"하이데츄","2021.04.18","안소니 홉킨스가 아카데미를 받아야 한다"
"hs**913","2021.04.18","안소니홉킨스의 연기만으로도 충분하다"
"서감독","2021.04.18","연출과 연기에 놀라움을 느낍니다."
"늘봄날","2021.04.18","생각이 많아지는 좋은 영화예요."
"만델링님","2021.04.18","말로 뭐라 설명하지 못하겠다 연기도 엄청나지만 각본과 연출도 빼어나다. 나는 이 영화가 왜 힘들었을까. 슬프고 참담했다"
"ha**l6328","2021.04.18","시간과 공간의 붕괴 속에서 스스로를 잃게 되는 것. 
치매 환자의 고통을 간접적으로 체험할 수 있었던 시간."
"넘버5","2021.04.18","정말 골이 터지는굿 같았다.
나도 늙어 가는데 
알츠하이머 인간의 머리속인가
아님 있었던 일의 기억을 거스르는 것일까?
최근들어 가장 난해한 영화를 보고 나와 서 ㅠㅠ다."
"애벌레씽씽","2021.04.18","가슴이 먹먹한게 오랜만에 영화다운 영화를 본 것 같아요!(상업적이지 않은, 내 주변에서 얼마든지 혹은 내게도 일어날 수 있는 스토리!)"
"뉴욕양키스문","2021.04.18","리듬감이 탁월한 속도조절"
"리니","2021.04.18","내 잎사귀가 다 지는 것 같아"
"mi**y0479","2021.04.18","슬프네요. 안서니 홉킨스의 연기가 훌륭해요."
"me**soda","2021.04.18","안소니 좋은기억만 가지고 행복해요"
"에버그린","2021.04.18","영화 잘 봤습니다. 좋았습니다."
"ㅅ","2021.04.18","내 잎사귀가 다 떨어지는 것 같아"
"려","2021.04.18","영화 잘 봤습니다. 좋았습니다."
"소천","2021.04.18","영화 잘 봤습니다. 좋았습니다."
"아이언맨","2021.04.18","영화 잘 봤습니다. 좋았습니다."
"lo**lynoa","2021.04.18","시나리오가 흥미진진. 연기야 명불허전!"
"푸성귀","2021.04.18","좋았어요. 여운이 길게남는 영화는 오랜만이네요"
"화 랑","2021.04.18","치매로 늙어가시는 아빠의 생각과 모습을 잘 표현했으며 작년에 돌아가신 어머님이 눈시울이 뜨겁게하며 모든 치매 가족들을 응원합니다!"
"황여래","2021.04.18","가족영화 안 좋아하는 사람은 그저그래영"
"skyunm","2021.04.18","안소니 홉킨스의 연기가 인상적입니다."
"해피럭키퍼니","2021.04.18","더 파더 좋은 영화 잘 봤습니다."
"kh**260","2021.04.18","연기가 너무 좋았습니다~~"
"se**ee0321","2021.04.18","안소니가 자신이 누구인지 마저 잊어버렸을 때 너무 슬퍼서 미치는 줄 알았다.."
"영광123","2021.04.18","생각 보다는 별로 네요


."
"Thomas Real","2021.04.18","의미 깊은 영화로 꼭 한번 봐야할 영화요"
"ma**in2012","2021.04.18","생생하게 느껴지고 전해지는 혼란과 두려움..."
"뚜구니","2021.04.18","내용 모르고 처음 볼때는 스릴러 미스터리 영화인줄 결말은 인생이란 무엇인지 생각하게 해주는 것 같아요."
"la**yerdkm","2021.04.18","내가 본 가장 사실적인 영화."
"황비마마","2021.04.18","공감가는 영화. 연기 너무 잘함. 강추."
"J_YOONY","2021.04.18","반전이 있을 것 같았는데 없었어요~"
"장미선녀","2021.04.18","연기가 짱이네요 너무 재밌습니다"
"et**nshim","2021.04.18","a good movie"
"모쿠렌","2021.04.18","철저히 치매노인의 입장에서 보여주는 영화. 무엇이 진짜고 가짜인지 가르는 것은 무의미하며 그저 내용이 흘러가는대로 따라가면 될 뿐."
"ek**dwownd","2021.04.18","안소니홉킨스 연기가 너무 좋았다"
"ki**ochi","2021.04.18","더파더 안소니홉킨스 연기"
"수겨니","2021.04.18","잎사귀가 다해가는....기억을 잃어가는 사람과 지켜보는 가족의 아픔!"
"마이클","2021.04.18","져가는 잎사귀를 바라보다"
"산지기","2021.04.18","역시는 역시네요. 좋았어요"
"in**a777","2021.04.18","서프라이즈쿠폰 코카콜라시그니쳐팝콘 스포츠양말 루테인두유"
"ge**8081","2021.04.18","영화보는내내 감탄했습니다. 연기와 연출이 너무 좋았습니다."
"un**88","2021.04.18","나의미래를보니슬프네요"
"노영심","2021.04.18","안소니 홉킨스의 연기가 다한 영화"
"di**ldms84","2021.04.18","치매에.대해 잘 알게.되었다...."
"기환","2021.04.18","짱이야 ㅋㅋ ??아 그리고 있는 것이다"
"꽃파는너구리","2021.04.18","ㅇ뎌겨소ㅑㅗㅗㅗㄱ유ㅗㅅ"
"ye**y0631","2021.04.17","젊은 사람들에게는  감동이 없겠지만, 훌쩍 중년을 넘어선 사람들에게는 영화가 끝나도 일어설 수가 없는 영화."
"ky**uv9","2021.04.17","배우들의  연기가  참  좋습니다"
"ci**e33","2021.04.17","참으로 쓸쓸한 영화에요~~<"
"lj**bo","2021.04.17","마음아픈 현실의 잔인함"
"ml**ie","2021.04.17","GV도 보고싶어요~~"
"ch**g0303","2021.04.17","실제 있을법한 소재여서 공감이 많이 갑니다."
"뱌나냐냐","2021.04.17","연기가 너무 좋았어요!"
"민트향기","2021.04.17","너무 1인칭시점의 스토리라서 아쉬움.."
"matteo","2021.04.17","기억상실의 안타까움...
가족의 의미?"
"jjaeseon","2021.04.17","사라지는 기억에 존재마저 희미해지니 아이처럼 울수밖에"
"ag**j34","2021.04.17","배우들의 연기가 좋았어요"
"li**nari2","2021.04.17","치매가 제일 슬픈 질병인 것 같아요. 하아..."
"더즈원","2021.04.17","부모님이 생각나게 하네요 잔잔하지만 연기는 최고"
"ky**gse78","2021.04.17","치매 가족이 얼마나 힘들지 전혀몰랐는데, 이 영화로 조금은 알게 되었네요!"
"V12타이거즈","2021.04.17","안소니 홉킨스의 치매 연기 대박!!"
"으녕님^^","2021.04.17","아버지ㅜㅡㅜ 치매를 가진 아버지와 그를 모시는 딸의 리얼삶을 영화로 엿보았음"
"Chr.min","2021.04.17","진정한 스릴러..연기력이 이를 뒷받침한다"
"알라크","2021.04.17","가나다라마바사아자차카타파하"
"apple31","2021.04.17","노년의 분들이 가장 두려워 하는 것에 대한 입체적인 표현과 안소니 홉킨스의 연기의 백미"
"맥스폐인","2021.04.17","치매... 두렵다. 아버지 걱정된다."
"jo**ysong","2021.04.17","스릴러 기법을 활묭한 치매 체험 같은 영화네요. 나는 견딜수 있을까? 하는 고민이..."
"삼일월","2021.04.17","무료한 일상 속 나를 찾아오는 건 영화 ‘더 파더’ 뿐이었다."
"mu**ldo4","2021.04.17","좋았어요~~~~^^"
"못생긴 요정이","2021.04.17","배우들의 연기가 정말.."
"우디18","2021.04.17","gv 정말 좋았어요^_^"
"is**emom51","2021.04.17","치매는 나라에서 보장해줘야한다"
"소처럼","2021.04.17","누가 진짜이고 누가 허상인가"
"ㅇㅇ","2021.04.17","연기 미쳐버림 재밌어요"
"ly**129","2021.04.17","더 파더 재미있을 거 같아요"
"ch**cy0321","2021.04.17","내용도 좋았지만 역시 안소니홉킨스의 연기가 기억에 남네요"
"뽂꿉빱","2021.04.17","정신 나갈 것 같은 체험, 홉킨스 배우의 연기를 보면 눈물만 난다."
"ky**913","2021.04.17","재무사이이구우으으아"
"후추야","2021.04.17","베뤼나이스한영화에요옹ㅇ"
"co**ure","2021.04.17","의미 있어요 좋아요 ㅎㅎ"
"oldbeeper","2021.04.17","돌처럼 단단했던 기억들이 녹아내리는
슬픈미래를 마주하며"
"마므레요셉","2021.04.17","역시 안소니 홉킨스의 연기는 명불허전 이다. 더욱이 자기 이름으로 극중 역할을 맡았으니! 하지만 스토리와 감동은 김혜자의 ""눈이 부시게""가 더 나은 듯."
"re**ix","2021.04.17","좋았어요~^^ 좋았어요~^^"
"nh**dus","2021.04.17","좋았어요~^^ 좋았어요~^^"
"블랑카","2021.04.17","연기로 승부보는 영화!"
"뚜과이","2021.04.17","영화/극장계 종사하시는 모든 분들을 진심으로 응원합니다."
"갈릭킴","2021.04.17","끝까지 봐야 내용을 이해할 수 있어요"
"망고야잘했어","2021.04.17","영화만 봤어도 좋았을 수작이지만 운 좋게 함께 본 GV가 있어서 더 좋았습니다. 올해 아카데미 후보작들은 정말 쟁쟁하네요."
"슈퍼에이트","2021.04.17","the father 2020"
"ho**514","2021.04.17","앤소니홉킨스 남우주연상 가즈아"
"루팡","2021.04.17","단연 안소니 홉킨스의 연기가 돋보인"
"준영화","2021.04.17","너무 좋았음 연기 크으.."
"un**s1","2021.04.17","그럭저럭 볼만해요~~"
"ㅋ.ㅋ","2021.04.17","기억에 대해, 노년에 대해"
"jangmi","2021.04.17","정말
남의 일 같지 않다는 생각이 드네요"
"su**y8822","2021.04.17","정말 좋았어요. 이 영화는 안소니 홉킨스 할아버지를 위해 다시 각색을 한 영화라고 합니다. 연로하신 부모님을 생각하게 합니다. 정말 현실적이어서 가슴에 와 닿아 눈물이 났습니다. 우리 모두의 현실입니다. 2번 봤네요. 강추합니다."
"once at all","2021.04.17","이런 스토리의 영화는 연기가 메인인데 안소니 홉킨스 잘해냈다. 인간이란 얼마나 나약한 존재인지... 그래도 줄리안 무어의 스틸 앨리스가 더 좋아!"
"ls**1150","2021.04.17","가슴이  먹먹해지는  영화.
엄마가 보고 싶어요."
"micknognoy","2021.04.17","치매를 이보다 잘 보여주는 걸 보지 못했습니다."
"웅알이","2021.04.17","연기하나는 정말 후덜덜하는 영화"
"wo**r373","2021.04.17","결국 한번도 손목에 찰 수 없었던 그의 시간"
"호솜","2021.04.17","연기 음악 너무 먹먹합니다"
"김은호","2021.04.17","아 진짜 잘 만들었네요
먹먹합니다"
"mi**5570","2021.04.17","재밌어요  이 소재 이런  방식으로 만드니까  약간 사이다"
"허렌버핏이자벨완자니","2021.04.17","외국판.  눈이부시게.   기억이 없어지면 인생이 무슨 의미가 잇을까.  가슴절절한 질문.  나는 누구죠 ?"
"매너김","2021.04.17","몸이녹아내리는느낌의졸림ㆍ안소니홉킨스의연기"
"kj**es","2021.04.17","나뭇잎이 그렇게 하나씩 떨어져 가고"
"sweetspring","2021.04.17","우리는 모두 안소니이자 앤 
조조로가서 아침부터 폭풍눈물ㅜㅜ"
"스카이라인","2021.04.17","안소니 홉킨스의 연기도 좋았고 
음악도 좋은데 내 마음은 슬프네"
"반골기질","2021.04.17","망각 속에서 붙잡고 있는 것들에 대한 영화"
"세렌디피티","2021.04.17","연기력과 연출의 조화가 의미있는 결과물을 보여주고 있다!!!"
"qu**js2222","2021.04.17","연기신 안소니 홉킨스의 연기를 보는 것 만으로 좋음"
"Lightright","2021.04.17","현실은 이보다 더 참혹한걸 알기에 너무나 슬프네요..."
"LAS108","2021.04.17","남 얘기로 느껴지지가 않아서 넘 슬펏어요
얼마나 힘들고 무서웠을까.."
"Eliza:","2021.04.17","잘 관람했어요 괜찮았네요"
"코킁","2021.04.17","치매를 이렇게까지 실감나게 느낄 수 있는 영화가 있을까요? 보호자의 심정도 환자의 심정도 가슴이 아프다 못해 공포였습니다."
"su**ji5","2021.04.17","치매라는 병을 1인칭 시점으로 제대로 보여주는 영화라 특이하였음."
"한스16","2021.04.17","약간의 사전학습을 추천함.. 안소니의 모습이 변화하는것과 집의 환경하나하나도 이해를 하는단서가됨. 나이든 누군가는 랜덤으로 걸린다는 것이 참 괴로움. 내가 나이가 많아지기 전까지 해결된다면 참 좋겠다."
"밥돌","2021.04.17","알츠하이머가 무섭고, 무기력한 인간의 슬픔. 안소니 홉킨스의 연기가 일품."
"su**lss","2021.04.17","치매에 관한 자기보고서! 나도 그럴수있어 안타깝다"
"방방은 개이름","2021.04.17","안소니홉킨스의 미친 연기력이 다했다!! 직업상 치매환자들을 많이 접했는데 증상이나 대처방법에만 중점을 뒀었다. 이 영화는 치매환자들이 느끼는 세상에 대해 여실히 보여준다.  그들의 고통을 간접적으로나마 이해하고 접근방법에 대한 고민이란 숙제를 주었다"
