"writer","date","comment"
"봄예라","2015.05.18","줄리안무어의 인생연기!"
"렝나꼬","2015.05.18","엄마랑 같이 봤어요 ㅎ엄마가 더 좋아하심"
"sh**ka5","2015.05.18","좋은 영화였습니다. 삶에 대해서 생각하고 다시 한번 돌아보게 만드는 시간"
"ba**oen","2015.05.17","나는 볼드윈이 인상깊었다. 블루 재스민에서도 그렇고 남편 역활을 참 잘하는 거 같다"
"행복코스모스","2015.05.17","내나이가 실제 주인공 앨리스 나이와 비슷하니 더더욱 실감이 난다   정말 치매는 오지 말아야 할텐데....
극중 앨리스에 몰입되어 많이 슬펐다"
"산책81","2015.05.17","자신을 잃어가는 앨리스의 마음이 어떨지... 한참을 울다 나왔네요."
"올킬","2015.05.17","추억을 잃어간다는 건 무섭다
하지만 그녀의 가족들이 있기때문에 그녀는 살아갈 수 있다"
"bookijoa","2015.05.17","세계적인 언어학자이자 장성한 세 아이의 엄마  앨리스. 줄리안 무어는 51살에 알츠하이머병에 걸린 배역을 담담히 그려낸다. 질병은 그녀의 모든걸 빼앗아 갔지만 가족까지 뺏어가지는 못했다."
"에이비씨디이","2015.05.17","평균 관객에게 의사전달을 좀더 명확하게 해준다면야-!"
"쏭쏭쑝","2015.05.17","아주 잔잔한 영화이다. 지적인 교수, 사랑스러운 아내, 아이들을 사랑하는 엄마로서의 자신을 잃는 것이 얼마나 슬픈지 줄리안 무어의 연기를 통해 잘 볼 수 있었다. 그리고 앨리스가 여전히 앨리스일 수 있었던 건, 가족들의 사랑 덕분이었다."
"ye**y519","2015.05.17","줄리언 무어가 왜 아카데미상을 받앗는지 알겟음.영화보는 내내 앨리스랑 같이 검사받는 기분ㅠㅠ"
"si**fox66","2015.05.17","죽는것도 마음대로 못하는 병이지만 그 안에서도 행복이 있어 가슴 따뜻해지는 영화 !"
"HJ","2015.05.17","줄리안 무어의 연기가 정말 아름다웠다."
"dk**ktkwjs","2015.05.17","말이 필요없는 영화다...
나의 가족이 똑같은 상황이면 저들처럼 대할수 있을까?"
"소율","2015.05.17","내 기억과 내 사랑과 가족도 머물렀으면 좋겠다."
"ma**jy1004","2015.05.17","잔잔하면서도 확실하게 여운을 남겨주는 영화.
줄리안무어가 아카데미시상식에서 여우주연상을 받을 만 했다."
"하이웨이 스타","2015.05.17","잔잔하지만 뭉클한 영화...현대를 살아가는 지구인이라면 누구나 겪을수 있는 병이라는 점에서 회의가 느껴진다"
"레인냥냥","2015.05.17","잔잔하게 파고 드는 가장 인간적인 상실의 아픔. 그 공감 속에 하염없이 눈물이 흐른다."
"냐항","2015.05.17","너무 과하지 않게 표현된 모습이 더 슬프게 느껴지네요 배우들 연기도 훌륭했어요"
"richie35","2015.05.17","줄리안무어 연기잘봤어요"
"티미","2015.05.17","리디아?의 연기빼고는 모두 좋았다. 영상의 느낌 음악 앨리스 진짜 너무 다 좋았음. 알츠하이머 병에 걸린 주인공 위주로 풀어낸 것도 좋았다."
"xg**18","2015.05.17","전개가
엉성하고

배우 연기력이
영 아니네요

졸다 왔음"
"doooooh","2015.05.17","순간을 살아야한다는 주인공의 연설장면이 가장 크게 다가왔다"
"코하오너","2015.05.17","가족들에게 지금 잘하기!!"
"li**unju1","2015.05.17","딸과 함께 감동있게 보았습니다."
"park","2015.05.17","알츠하이머를 새로운 시건으로 담은 영화"
"magus","2015.05.17","남는 건 줄리안 무어의 생생한 연기력!"
"sb**qls94","2015.05.17","오랜만에 가슴따뜻해지는 영화였다 어려움을 가족의 사랑으로 극복해나가는 모습이 참 아름다웠다"
"콩콩나리","2015.05.17","먹먹함.... 따뜻한 가족애"
"sn**derub","2015.05.17","잃어버림에 관한 현실적인 영화"
"삶찬","2015.05.17","인생에 대해서 삶에 대해서 가족에 대해서 여러가지 생각들을 많이 하게 됩니다"
"zo**80lee","2015.05.17","내가 치매에 걸린듯한 느낌이 들 정도"
"셜램","2015.05.17","기대가크지않았더니다행히실망도적절했다..."
"Gino","2015.05.17","이영화는 줄리안무어을 위한 작품이아닌가싶다.일상 현실적인상황을자묘사하고  공감이클수 있느 그런점 을 가장 잘살린영화라볼수있겠다"
"kt**ryou","2015.05.17","집중할수 없었다.
나와 내주변의 이야기인것같아 컷이 넘어갈때마다 ''''나라면..'''' 이란 생각에 빠져 화면을 자꾸 놓치게되었다.
과하지않아 더 좋았던 그녀의 연기!"
"ju**o8726","2015.05.17","가족과 한번쯤 봐야되는 영화"
"나이런맨","2015.05.17","맞이하고싶지않은미래..
만일나에게다가온다면..어떻게해야할까.."
"gecrash","2015.05.17","주인공이 너무 이쁨. 잔잔하지만 마음에 남는 영화!"
"heffy0102","2015.05.17","누구에게나 가장 행복했던 순간이 기억으로 남아도 사랑하는 사람들과 자신을 서서히 잃어가는 건 슬프네요"
"외로운영화인","2015.05.17","아! 이 관조적인 느낌...
잔잔하게 스며드는 감동~~
나를 잃어가는 애잔함과 기억의 소중함들!!"
"써니No.32","2015.05.17","내가 누구였는지... 그리고 내가 알고 있는 것들을 잊어버리고 잃어버린다는 건 얼마나 슬픈 일일지 상기시켜준..."
"fromchloe","2015.05.17","영원히 나는 나라는 감동"
"콩","2015.05.17","줄리안무어의 연기는 최고 영화자체는 평이"
"Teryomi:-D","2015.05.17","잔잔함과 자연스러운 시간의 흐름 엄청난연기"
"쌍화탕","2015.05.17","잔잔하지만 진짜로 힘들게 격는부분이 없어 사치스럽게 느껴지는 부분도 있음..평범한직업이 아니어서 거리감도 있고..저 정도면 병이 아무것도 아니구나~~생각.."
"yo**g26006","2015.05.17","가끔 깜빠깜빡하는게 남일같지 않네~~ㅜㅜ"
"포대화상","2015.05.17","''불구하고'' 삶이 지속 될 때, 어떤 태도와 마음가짐을 가져야 할지, 인간다운 품격과 자긍심이 뭔지 생각하게 해 준 엉화. 깊은 울림을 주는 영화가 좋다."
"JaneK","2015.05.17","기억을 잃어가는 앨리스의 고군분투기. 
누구나 나이를 먹고 셋 중 하나는 겪게 될 이야기를 실감나게 표현하였습니다. 
그대를 응원합니다!!"
"은샘:)","2015.05.17","적당한, 그래서 잔잔하고 현실적이며 감동의 여운이 기분좋게 남는 영화. 연기력에서 평점이 상승."
"Doraj1n0","2015.05.17","잊혀져가는 것에 대한 각자의 슬픔을 드러내는 방식 주목, 그 속에서 우리를 우리로 있게하는 것은 무엇인가."
"eu**juuuu","2015.05.17","전개내용이  허무하네요"
"골무천사","2015.05.17","Here and Now"
"비옷","2015.05.17","크리스틴만 좀 더 잘해주었더라면..."
"Flying Min","2015.05.17","보면서 가슴이 아파지는 영화... 기억의 상실 속에서도 끝까지 놓지 않는 희망의 가치"
"hushush","2015.05.17","너무나 부유한 주인공들의 환경이 좀 일반적이지 않아 거슬렸지만 연기력을 충분히 막을수있었던 좋은영화"
"gr**e940330","2015.05.17","삶을 되돌아 보게하는 먹먹한 영화."
"c1**37","2015.05.17","무에서 시작해서 무로 돌아가는 삶"
"꿈꾸는","2015.05.16","초로기 치매환자의 기억을 잃어가는 모습이 전혀 낭만적이지 않게 사실적으로 담겼다. 최근 기억부터 잊어버리며 점점 과거로 거슬러 가 버리는..."
"행운목걸","2015.05.16","가족을위해 최선을 다하는 엄마
마음이 아프다"
"mi**3541","2015.05.16","여러가지 생각을 하게됐던.. 영화였어요 지금이 넘 소중해졌어요"
"루이비똥","2015.05.16","남은 내인생이 어떻게 펼쳐질지는 아무도 모르는일.,
그저 하루하루를 열심히 사는 수 밖에.."
"goca","2015.05.16","상실을 배워야 한다는 슬픔"
"th**isjnj23","2015.05.16","앨리스를 앨리스이게 하는 그 어떤 것 그리고 그 모든 것 -앨리스도 줄리안 무어도 참 아름다웠던... 루게릭으로  세상을 떠난 감독에게도 박수를..."
"yo**in5821","2015.05.16","가슴먹먹해지는영화"
"co**agml22","2015.05.16","언제까지나 나이길..."
"my**rld0402","2015.05.16","너무 짠한 마음으로 잘 봤어요! 음악도 좋고 배우의 연기도 좋고- 강추합니다 정말로!!"
"scarletlovested","2015.05.16","그녀가 앨리스로 남을 수 있게하는 것은 결국 사랑"
"co**sbw","2015.05.16","남의 일 같지 않은..내 이야기일수도 있는 이야기..줄리안 무어의 연기가 너무 빛났던 멋진 영화..."
"je**vetn","2015.05.16","줄리안 무어를 제외한 배우들이 연기를 참 못하네요...하지만 잊혀지는것들에대해 생각하게 합니다"
"러브리제리","2015.05.16","먹먹하지만 어쩔수없는...현실"
"기미룡","2015.05.16","큐레이터 좋아요!! 잔잔한 영화"
"je**m5","2015.05.16","앨리스가 형광펜으로 줄을 그어 가며 준비한 글을 읽어내려가는 장면이 가장 기억에 남아요. 정말 감동적이었고 줄리안 무어의 연기는 말이 필요 없습니다"
"궁언니","2015.05.16","공감되는 부분도 많고 슬펏던 영화"
"역사쌤","2015.05.16","잘봤습니다...^^"
"beeeeee","2015.05.16","살아간다는 것.

내가 아닌 채로
또는 그것 조차 나인채로."
"eu**n0315","2015.05.16","내 기억을 잃는 기분이야."
"정재형","2015.05.16","그저 당연하게 생각하던 삶을 기억"
"ca**ier3000","2015.05.16","기억의 상실을 받아들이는 과정을 감동적으로 그려낸 명작"
"은은","2015.05.16","남편과 아이들은 졸려하더군요
그래도 뭔가 생각하게 만드네요
마음이 아팠어요"
"Little J","2015.05.16","슬픔.. 연기도 너무 잘하고 부모님과 꼭 볼 작품"
"낮은 울타리","2015.05.16","먹먹하다 진실이고 남의 일이 아니기에..."
"lg**l27","2015.05.16","알츠하이머를 다루는 영화 중 가장 잔잔하고 부드럽고도 강한 힘이 묻어나는 영화!"
"iy**408","2015.05.16","연설하는 장면 감동이예요"
"유로","2015.05.16","ㅜㅜ좋네요 한번쯤 꼭보세요"
"ye**owocher","2015.05.16","삶을 되돌아 볼 수 있게 하고 하루 하루를 감사하게 살 수 있게 하는 영화."
"키위~♡","2015.05.16","덤덤하게 담아내서 더 와닿았던 영화"
"js**566","2015.05.16","볼만해요 큐레이터 설명도 들으니 좋네요"
"지디대표","2015.05.16","작아지는 자신의 모습을 두려워 말자"
"ho**7102","2015.05.16","홍보떄문에 하나의 영화에만 몰려서 다양한 영화를 보지를 못하는게 안타깝다  영화보는데 과자나 햄버거 부스럭소리낼거면 집에서 조용히보시길"
"Irene312","2015.05.16","완벽했던 여성이 알츠하이머에 걸리면서 변하는 모습을 담은 영화로서 의미있는 영화라고 생각된다"
"skaalsla","2015.05.16","담담해서 더 마음이 짠해지는 영화"
"yy**316","2015.05.16","아프네요.? 누구나 한번은 맞이하는 삶이고 죽음일텐데 어떤 모습으로 죽어가느냐는 결정할 수 도 만들어낼수도 없겠지요. 이 영화를 보며 미래의 내 모습에 걱정도 되고 오늘 하루를 더 소중히 여겨야겠단 생각이듭니다."
"해피 프리랜서","2015.05.16","인생이란 무엇인가?사색과 공감"
"HS8559","2015.05.16","앨리스의 입장이 되어 볼수있었던 영화"
"듀레곤","2015.05.16","슬픈현실속에서도
절대포기하지말자"
"eu**ongs","2015.05.16","내 삶을 한번 돌아보게되고 나를 더 아껴줘야겟다. 눈물 질질 ㅠ"
"하와이키키","2015.05.16","후우 여운이 참 깁니다.. 유덕화 주연 <심플라이프>와 마찬가지로 나와 가족이나 가까운 사람이 아픈 환경을 세세하게 묘사해서 그만큼 마음아픈.."
"도루샤","2015.05.16","우스꽝스런 모습은 질병이 자아내는 모습일뿐
그녀는 여전히 엘리스였다."
"윰만이","2015.05.16","그냥 볼만했어요 눈물을 쥐어짜지않게하는 잔잔한 감동?"
"높이멀리나는새","2015.05.16","좋은영화이지만 재미는 많지 않음"
"wlsldksdsu","2015.05.16","한번쯤생각해볼이야기"
"나음","2015.05.16","앨리스의 심리를 잘 전달받았다"
"jy**328","2015.05.16","줄리안무어의 빛나는 연기 !"
"go**09","2015.05.16","연기력에 반하다. 무슨 말이 하고 싶은지는 몰라도 그 감정은 느낄 수 있었다."
"비와? 이씨!","2015.05.16","유명 배우빨로 버티는 잔잔하고 울림없는 영화"
"ck**kdthsu31","2015.05.16","시간이 된다면 다시 보고싶은 영화. 주인공에게 집중하느라 다른 건 들리지도 보이지도 않았던듯. 물론 펑펑 우느라 그런 것도 있지만."
");","2015.05.16","지금까지와는 다른 시각으로 풀어낸 알츠하이머 환자에 관한 영화.."
"rh**lfk","2015.05.16","연기는 좋았지만 영화자체는 흐름이 끊기는 느낌."
"비타조아","2015.05.16","기억을 잃어가는 당사자는 오히려 맘이 평온할듯...."
"제이J","2015.05.16","남얘기로만    볼수없는...짠함.."
"yh**22","2015.05.16","잔잔한 영화...
하지만 실제보다 
아름답게만 표현한듯한 기분"
"순덕이고모","2015.05.16","이런 영화보면 항상 드는 생각...어쩌면 나에게도...일어날 수 있는...
난 오랜만에 본 알렉 볼드윈...반갑고...배나온 지금도 멋짐..."
"나주영쓰인디","2015.05.16","안타깝고 먹먹했지만 멋있는 영화"
"happysnail","2015.05.15","기억을 잃는다는거 슬프고 안타깝다"
"zoey519","2015.05.15","무서울거같다..
무슨 기분일까... 기억을 잃는다는것이"
"ja**b209","2015.05.15","나를 조금씩,모든걸 잃어버릴수도 있다는 현실에 우리는 실제 어떻게 대처할수 있을까~라는 물음을 던지는 영화"
"la**225","2015.05.15","물어봐줘서 고맙다라는 한마디에 마음이 먹먹"
"표동이","2015.05.15","삶의 무게를 돌아보는 시간이네요."
"봄날곰","2015.05.15","엄마라는 존재. 그리고 나도 늙어간다는 사실"
"시네줌마","2015.05.15","수많은 기억이 만든 ''나''  그 기억을 잃어도 나는 나겠지..."
"july8","2015.05.15","좋았어요 잔잔하니 음악도 영상도 굿"
"하늘지기 준","2015.05.15","인생을 생각하게 하는 영화."
"힝냥닝","2015.05.15","재밌고 감동적이고.. 생각할거리를 남기네요"
"placebo_effect","2015.05.15","소중한 사람과의 추억이 사라지는건 너무 슬픈일이다"
"분실물보관소","2015.05.15","가슴먹먹한 마지막 장면"
