"writer","date","comment"
"3형제맘","2020.08.25","다시봐도 좋았습니다 잘봤습니다"
"Wolf","2020.08.25","""눈을 감아도 세상은  돌아간다""
기억이 없는자의  기억찾기...
잘봤습니다~"
"백조쥰","2020.08.25","기억보다 믿음이라는 추상적인 것이 실존하는 것보다 위험하다는 것을 알려주는 영화"
"co**ie3124","2020.08.25","다시보니 새롭습니다 좋네요"
"Revan","2020.08.25","놀란 특유의 스타일로 여러 타임라인을 적절히 배치시켜나가다 어느 순간 일치되며 나타나는 효과가 대단히 매력적이다. 메멘토의 경우에는 시간의 순행과 역행."
"하꼬질이","2020.08.25","그냥 내가 이해못했던걸로ㅋㅋㅋㅋ지루했다"
"이수환!","2020.08.25","명작은 다시봐도 명작이네요 너무 만족스러웠어요"
"야무진빵돌이","2020.08.25","인간이기에 가능한 기억의 퍼즐 왜곡의 조각"
"디핑","2020.08.25","항상 논란 감독영화는 최고 입니다!!"
"밍~`","2020.08.25","역시나  예전에  봤던   그래도 ㅎ"
"zzzkeen","2020.08.25","이제라도 영화관에서 볼 수 있다니. 명작은 명작이다."
"유니몽","2020.08.25","지금 영화를 보는 나도 믿을 수 없다."
"llynn","2020.08.25","크리스토퍼 놀란 감독의 첫번째 명작"
"뽀뽀로중사가타요타요","2020.08.25","독특한 스토리와 더불어 절대적 OST감명"
"aa**tr","2020.08.25","지금다시봐도 좋은영화네요"
"Junu_","2020.08.25","경이로운 플롯 메멘토는 언제 봐도 놀랍다"
"jo**yeoup","2020.08.25","한 번 보면 절대 이해할 수 없는 어려운 영화"
"관심있니","2020.08.25","다시봐도 명작은 명작!!"
"mool안개","2020.08.25","다시 봐도 좋네요ㅎ 명작"
"로렌이","2020.08.25","다시 봐도 재미있네요!!"
"BENI707","2020.08.25","초반에 조금 졸았지만 생각못한 반전이있어서 괜찮았어요"
"겨울좋아좋아","2020.08.25","연출이 다 한 영화? 생각보다 재미는 없"
"ns**098","2020.08.25","괜찮아요!! 괜찮아요!!!"
"두둗","2020.08.25","제가 기대했던것관는 조금 다르지만요"
"라피우스","2020.08.25","재미있지만  너무어려운영화"
"또또아빠","2020.08.25","잘 만든 영화입니다 좀 난해한게 약간의 마이너스^^"
"bu**x123","2020.08.25","다시보니 새롭고 재미나네요"
"여행크리에이터","2020.08.25","심심하면 볼만한 영화에요."
"영화가조아염","2020.08.25","재밌어요 반전 대단하내요"
"혜팔혜팔","2020.08.25","재밌네요.긍데 약간 이해하기.어렵기도 함"
"ozarr","2020.08.25","재밌습니다 재밋습니다"
"아크네","2020.08.25","놀란의 영화 늘좋아 새로워"
"miniSKY","2020.08.25","TV에서 소개한거로 내용은 대충 아는데 직접보니 생각보다는 그다지..."
"da**yduck","2020.08.25","다시봐도 재미있네요~"
"지연공쥬","2020.08.25","영화 너무 재미있게 봤어요"
"오하영고자이마스","2020.08.25","예전에는 재미있게 봤는데...반전있는 영화는 두번보면 안되나보다."
"David Kim","2020.08.25","워낙 명작이라 구지 평가할 필요가 없음"
"Max","2020.08.25","극장에서 다시 볼 수 있어 좋았습니다"
"na**7980","2020.08.25","너무 잼있게  잘 봤어요 ^^"
"돼지멍충이","2020.08.25","좋구요 좋아요 좋았어요"
"엘리 J.","2020.08.25","반전재미가 있는 영화네요. 미스테리한게 괜찮게 봤어요"
"성찬53","2020.08.25","영화 너무 재밌습니다^^^^"
"jo**hyuk0405","2020.08.25","역시 놀란 ㅠㅠ 너무 재밌음"
"TAEILMOON","2020.08.25","왜 메멘토 메멘토 그러는지 알겠다"
"sc**nple","2020.08.25","오랜만에 다시 본 영화지만 누가 진짜 범인인지 감독과 관객의 추리게임은 다시 봐도 흥미롭네요"
"dk**kels1004","2020.08.25","관객을 시험하는 그저그런영화"
"뻴떼뚜","2020.08.25","편집의 혁명, 주제의식의 극대화, 놀란 비긴즈."
"센타우리","2020.08.25","예전에 봤던게 기억 하나도 안나서 흥미롭게봄"
"ka**37","2020.08.25","좋았어요~~~~**"
"no**o5","2020.08.25","역시 감독의 영화는 어렵기도 하고 흥미있기도 하고 색다르네요"
"에스브이아이피가자","2020.08.25","마지막 디엔드 자막 올라갈 때 이 영화 뭐지 하는 느낌..입이 그냥 와~~~
지금까지 뭐을 보고 나온건지...꼭 기억상실증에 걸린 느낌이랄까...
결말이 알 수 없게 만드는 반전의 묘미
재미있게 잘 봤어요~~낼 개봉하는 테넷은 어떨 지 기대 ㅋ"
"wa**1105**","2020.08.25","많이 지루해서졸린영화"
"ke**82","2020.08.25","졸면서 봐서 그런가 좀 힘든 영화였어요"
"롤랑바르트","2020.08.25","다시봐도 역시나 좋은 영화입니다"
"rjndxbs","2020.08.25","연출이 특이함 끝까지 잘봐야함"
"헤르벨","2020.08.25","모르겠어요 어떻게 이야기해야될지"
"cu**ure402","2020.08.25","한번에 이해는 안 가지만 흥미로운 영화 횟수를 거듭해서 봐야겟다"
"인터라이언","2020.08.25","역시 놀란 감독은 시간을 다루는데 재능이 있는 것 같다"
"낭고카시","2020.08.25","처음엔 뭐지?하다가 점점 빠져듬"
"바다의영화","2020.08.25","메멘토...메멘토...하다가 드디어 영화관에서 봤습니다. ㅎㅎ"
"on**ice20","2020.08.25","반전 영화... 특유의 구성으로 처음에 적응하는데 시간이 좀 걸림;;;"
"만두연두","2020.08.25","다시봐도 볼때마다 집중하게 되네요."
"우또요니","2020.08.25","영화보다 꿀잠잔건 처음이자 마지막이길"
"pinkgum","2020.08.25","쵝오예요 다시봐도 굿!"
"hh**092002","2020.08.25","테넷을 앞두고, 재개봉했길래 관람했습니다. 영화의 시간 흐름을 역행하는 전개는 신선했고, 흑백 칼라를 통해 또 다른 시점을 표현하는 것은 흥미로웠습니다. 놀란 놀란 이래서 놀란 하는 군요."
"졸가리","2020.08.25","메멘토.메멘토.좋아요"
"yu**ia","2020.08.25","편집이 진짜 대단해요...스토리만으로도 재밌는데 편집과 연출로 인해 혼자 우뚝 선 영화예요"
"sh**ejmom","2020.08.25","20년전 충격으로 다가왔던 내 인생영화
20년이 지난 지금 다시 봐도 놀라운 영화"
"건&서","2020.08.25","볼만합니다. 마지막 한번을 위해."
"dn**o0917","2020.08.25","재미있습니다. 테넷도 기대되네요"
"in**dygn2","2020.08.25","어려운 영화네요 저한테는 좀 지루한 영화였음"
"늘보반려자","2020.08.25","좀 쉽게풀어도 될터  굳이 추리소설처럼 이래야 명작?"
"lu**y4ua","2020.08.25","테넷 1000피스 백색직소퍼즐
인셉션 1000피스 퍼즐
메멘토 500피스 퍼즐"
"ba**jin73","2020.08.25","놀란 감독의 천재성이 세계에 증명된 수작. 술병씬은 20년만에 봐도 기억에 생생하네."
"CGV영화인","2020.08.25","여러번 봐야만이 비로소 이해되는 명작 중에 명작"
"ha**on0816","2020.08.25","좋았어요. 잘 봤습니다."
"hyeoniiiblue","2020.08.25","n차를 할 때 마다 안 보였던게 보여서 영화 보는 재미가 굿굿"
"커피마스터","2020.08.25","영화정말 신기해요.. 잘만든거같아요"
"kh**n0128","2020.08.25","플롯을 짜는 데 있어서 크리스토퍼 놀란의 재능이 가장 잘 드러난 영화라고 생각한다."
"cn**gns2104","2020.08.25","좋았어요
근데 저만 모르는건가요?
결론이 모조?"
"juok13","2020.08.25","기억의 강에서 표류하는 한 남자가 자신의 인생을 찾기 위해 기억을 왜곡한다. 차라리 모르는게 약일지도. 지금 봐도 강렬한 흑백,칼라 전환 전개. 놀란이 미행이나 메멘토 같은 현대 범죄 스릴러를 계속 찍어줬음 좋겠단 생각이 절로 들게 만드는 걸작."
"pi**y0104","2020.08.25","재미있어요 진짜진짜루"
"캡틴칼엘","2020.08.25","믿고 보는 놀란 감독 영화입니다."
"demoni","2020.08.25","이젠 스마트폰, 디카, 노트북 등으로 이야기의 성립 자체가 불가능한 영화다. 폴라로이드 카메라, 문신, 메모가 위의 물건으로 대체되겠지. 사실 놀란은 떡잎부터 대단했다. DVD 시절엔 사건을 순차적으로 보여주는 서플도 있었을정도. 여전히 재밌고 훌륭하다.  못본 눈에겐 극장 관람을 추천한다."
"Never compromise","2020.08.25","기억이 나를 정의하는가? 신선한 플롯 전개 방식에 이 영화의 결말은 놀란을 수면 위로 끌어올리기에 충분했다고 본다."
"ro**ttttt","2020.08.25","놀란의 시간 다루는 방식은 항상 재미있다"
"jungker","2020.08.25","초기작부터 기억의 왜곡, 메모를 통한 시간의 사실관계를 지속적으로 연출한 놀란 감독의 창의력이 가장 돋보이는 작품.   레너드가 찍은 폴라로이드 사진이 점차 흐릿하게 바뀌는 오프닝은 세월이 이렇게나 흘렀음에도 여전히 감탄을 자아낸다."
"키노","2020.08.25","명작을 다시보게되네요  잘봤습니다"
"mi**ne0926","2020.08.25","초반부분 조금 지루했는데 꾹 참고 쏟아지는 단서들을 기억하려 애쓰면서 보니 마지막엔 감탄밖에 안나왔어요! 찍는 덴 얼마 안 걸렸을 것 같은데 그걸 이런 방식으로 찍을 수 있는 감독의 기발함이 너무 놀라울 뿐! 인간의 기억이란 때론 기억하고 싶은 대로"
"송중석","2020.08.25","놀랍다 2번 봤는데 한번더 봐야겠다"
"흥미돋는 영화생활","2020.08.25","시간을 역행하는 구성,여전히 세련되다. 놀란의 작품 중 가장 평범에 가까운 구조가 아닌가싶지만 이 또한 가히 천재적이다."
"네코단나","2020.08.25","다시 봐도 명작이네요. 놀라요 놀란"
"ha**sion","2020.08.25","기억의 재해석 ,  명작이라 불리는 이유가 있었음"
"ha_beulli","2020.08.25","어려웠어요 그치만 메모하는 습관을 들이게 만드는 영화네요"
"ye**a0916","2020.08.25","메멘코메맨토..ㅡㅡ"
"ta**lemon","2020.08.25","다시 봐도 좋은 영화였습니다"
"jo**in0324","2020.08.25","재개봉영화
보고싶었는데
좋았어요"
"cj**ujin","2020.08.24","어렵지만 명작은 명작?,"
"one","2020.08.24","뭐가어렵다는건지ㅎㅎ 놀란감독이랑 잘맞는듯 ㅋㅋㅋㅋ넘재밌어요"
"책과녹차","2020.08.24","역시 놀란. 다시 보니 여러 생각을 들게끔 한다. 계속 곱씹어 보게 되는 영화."
"kd**5200","2020.08.24","정말 영화 너무나 재미있게 봤습니다"
"Constantin2","2020.08.24","놀란의 영화를 이해하려면 시간을 거스르는 만큼의 시간이 필요한 듯."
"jo**316","2020.08.24","goodgoodgood"
"언제나 몇 번이라도 그의 곁으로","2020.08.24","남자는 갇혀있다.
기억의 굴레에서 나올 수 있는 사실 여부는
아무도 알 수 없다."
"jy**a1","2020.08.24","크리스토퍼 놀란이란 이름을 헐리웃에 새긴 메멘토..."
"보헤미안스탈","2020.08.24","''메멘토''보단  ''인셉션''이  더 재밌다~
나도  이럴까봐  쫌 무섭다~
예습을 쫌했더니  재미가 덜하다~
차라리  복습을 할껄...ㅎㅎ"
"포세이돈헤라","2020.08.24","어려운영화 너무난해하다 생각을마니하게하는영화"
"안 추","2020.08.24","포스터만받고안봤는데재밌을거같음"
"사과요구르트","2020.08.24","메멘토 메멘토 메멘토 메멘토 메멘토"
"ju**bang9898","2020.08.24","왜곡된 기억과 메모. 다시봐도 몰입도 높음"
"S~J","2020.08.24","나의 기억.타인의 기억.조작된 기억."
"ec**l94","2020.08.24","재밌긴했으나 끊나고 좀 허무한 느낌...."
"왐미","2020.08.24","''결말- 사건- 원인'' 순서속에 반전도 있다!"
"가즈아 Reserved!","2020.08.24","뭔가 짜임새있게 나름 반전도 있으면서 잘 만든 것같은 놀란 감독의 놀라운 영화"
"kt**806","2020.08.24","한 번 보아서는 이해가 잘되지 않는, 도돌이표에 같힌 내 머릿속"
"휴츄","2020.08.24","다시 봐도 명작입니다 굿굿"
"ne**a82","2020.08.24","좋았어요 복습할만 하네요 이벵때메 봤지만 재밌었어요"
"라미츄","2020.08.24","재밌게 봤습니다. 놀란영화"
"카넬리","2020.08.24","놀란특가!! 메멘토 처음엔 뭔 내용인지도 모르고 보다가 점점 빠져든 영화"
"중량초과","2020.08.24","스크린에서 느끼는 놀란의 명작"
"초희~~@","2020.08.24","어려웠지만  시간 가는줄 모르게 집중해서  봤음"
"ss**jin28","2020.08.24","시간을 넘나드는 플롯은 메멘토에서 부터"
"신누녀","2020.08.24","재미있게 잘봤어요  나쁘지 않아요"
"di**ian4","2020.08.24","스크린에서 보고 싶었는데 잘 봤어요"
"dakotaP","2020.08.24","여러번 봐도 확실치 않아도 잘 만든 영화인가?? 퍼즐 맞추는건 어려울수록 재밌지만"
"루비걸이","2020.08.24","역시 최고의 작품중 하나 입니다."
"사랑스런 한이","2020.08.24","색감만 완전 내 취향 하허"
"카를로샤","2020.08.24","시종일관 집중력을 요구하지만, 왜 놀란인가. 알 것 같다."
"다츠야","2020.08.24","놀란은 역시 좋아요 집중되요"
"ch**mnattt","2020.08.24","오랜만에 집중하면서 봤네요!! 몰입도가 높고 추리하면서 보니까 재밌어요"
"왕1224","2020.08.24","좋습니다
최고
멋져"
"네버랜드","2020.08.24","제작 20년이 되었지만 여전히 신선함을 주는 영화.  시간의 역행으로 인해 몰입감을 선사한다."
"bi**ro28","2020.08.24","기억의 가공.
현실 회피의 무서움.."
"Days just Nums","2020.08.24","테넷 보기전 예습이랄까?"
"wl**sdl8521","2020.08.24","기억이라는게 얼마나 중요한지 깨닫게 되는 시간이네요"
"ROM.Y","2020.08.24","어렵지 않으나 감탄이 나오는"
"괴도키드고모","2020.08.24","아는 내용이래도 볼때마다 재미나는 영화. 기억손실 끔직하지요ㅜ"
"홀리스","2020.08.24","처음봤을때로 다시 돌아가고싶다"
"팀파시코용용","2020.08.24","생각해보니 개허접하네 꺼꾸로 보는영화.."
"hannah gil","2020.08.24","결말에서부터 원인까지 ㅎ"
"us**081","2020.08.24","재밌어요 나중에 다시 봐야겠어요"
"아뤼센뤼팡","2020.08.24","옛기억이 새녹새록..  역시 느낌은 쵝오"
"o_o.","2020.08.24","테넷 보기전에 다시 보는...ㅎㅎ"
"개또리","2020.08.24","최고~!^!~!~!~!"
"gp**wmf21","2020.08.24","명작영화다운 몰입감있는 스토리"
"금순이호야맘","2020.08.24","역시~~다시봐도 후회가 없음~~"
"김떠이","2020.08.24","처음엔 어려웠는데 점점 흥미진진했어요 감독의 연출력이 대단합니다"
"은쫑。","2020.08.24","첫 관람이었는데 좋았습니다:)"
"박종선1234","2020.08.24","놀란감독 느낌이 강한 흥미로운 영화"
"마루","2020.08.24","명작이라해서 봤는데
취향이 다른지..쬐끔.."
"me**ntome09","2020.08.24","지가 세상에서 제일 잘난 줄 알던 헤테로 백인 남자가 만들었다는 게 오만 군데서 읽혀서 제밌음"
"김뽕구","2020.08.24","두번째 보니까 이해잘돼고 재밌다
처음봤을땐 얼마나 헷갈리던지ㅠㅠㅠ"
"EDRE","2020.08.24","앞 뒤로 왔다갔다 해서 어지럽다"
"영화뮤직","2020.08.24","난해하고 어렵네요~개인적 비추입니다"
"지나가던오빠","2020.08.24","와 진짜 신기한 영화네요 놀란감독은 정말 ㄷ ㄷ"
"줄리에뜨비노쉬","2020.08.24","2번보니 이해가 가네요 현재에서 과거로의 역행방법 탄탄한 스토리와 연출이 역작입니다"
"ii**zoii","2020.08.24","ㅇㅅ단ㄹㅁㄱㅌㄱㅊㅇㄴㄴㅂ"
"영화는엔돌핀이다","2020.08.24","처음 이 영화를 봤을땐 신선한 충격을 받았는데 다시 보니 볼만한 스릴러정도^^"
"초심자","2020.08.24","놀란식 퍼즐놀이의 시작"
"헬롱안농!","2020.08.24","놀란의 시작. 기억상실이란 소재를 가진 영화중 단연 최고!"
